"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"13.10.2013","Dep. Pasto",4,,"La Equidad",1,,"Liga Postobon"
"12.10.2013","Deportes Tolima",1,,"Santa Fe",1,,"Liga Postobon"
"10.10.2013","La Equidad",2,,"Aguilas",0,,"Liga Postobon"
"08.10.2013","Millonarios",0,,"Atl. Nacional",2,,"Liga Postobon"
"06.10.2013","Huila",2,,"Chico",1,,"Liga Postobon"
"06.10.2013","Cucuta",1,,"Dep. Pasto",2,,"Liga Postobon"
"06.10.2013","Santa Fe",1,,"Once Caldas",0,,"Liga Postobon"
"06.10.2013","Aguilas",1,,"Ind. Medellin",0,,"Liga Postobon"
"06.10.2013","Quindio",1,,"La Equidad",0,,"Liga Postobon"
"05.10.2013","Dep. Cali",0,,"Deportes Tolima",0,,"Liga Postobon"
"05.10.2013","Atl. Nacional",4,,"Envigado",1,,"Liga Postobon"
"05.10.2013","Patriotas",2,,"Millonarios",2,,"Liga Postobon"
"05.10.2013","Petrolera",1,,"Junior",1,,"Liga Postobon"
"03.10.2013","Once Caldas",2,,"Huila",0,,"Liga Postobon"
"03.10.2013","Chico",3,,"Cucuta",1,,"Liga Postobon"
"02.10.2013","Envigado",2,,"Santa Fe",1,,"Liga Postobon"
"02.10.2013","Junior",1,,"Dep. Cali",1,,"Liga Postobon"
"02.10.2013","Millonarios",2,,"Quindio",0,,"Liga Postobon"
"02.10.2013","Dep. Pasto",2,,"Petrolera",1,,"Liga Postobon"
"02.10.2013","Ind. Medellin",1,,"Atl. Nacional",1,,"Liga Postobon"
"01.10.2013","Deportes Tolima",1,,"Patriotas",1,,"Liga Postobon"
"29.09.2013","Dep. Pasto",4,,"Chico",3,,"Liga Postobon"
"29.09.2013","Atl. Nacional",0,,"La Equidad",0,,"Liga Postobon"
"29.09.2013","Santa Fe",1,,"Ind. Medellin",1,,"Liga Postobon"
"29.09.2013","Petrolera",0,,"Dep. Cali",2,,"Liga Postobon"
"29.09.2013","Aguilas",2,,"Millonarios",2,,"Liga Postobon"
"28.09.2013","Quindio",1,,"Deportes Tolima",0,,"Liga Postobon"
"28.09.2013","Cucuta",0,,"Once Caldas",0,,"Liga Postobon"
"28.09.2013","Patriotas",0,,"Junior",2,,"Liga Postobon"
"28.09.2013","Huila",2,,"Envigado",1,,"Liga Postobon"
"26.09.2013","Chico",1,,"Petrolera",2,,"Liga Postobon"
"25.09.2013","Ind. Medellin",4,,"Huila",0,,"Liga Postobon"
"25.09.2013","Junior",3,,"Quindio",0,,"Liga Postobon"
"25.09.2013","La Equidad",1,,"Santa Fe",1,,"Liga Postobon"
"25.09.2013","Dep. Cali",1,,"Patriotas",1,,"Liga Postobon"
"25.09.2013","Envigado",2,,"Cucuta",0,,"Liga Postobon"
"22.09.2013","Chico",0,,"Once Caldas",1,,"Liga Postobon"
"22.09.2013","Huila",1,,"La Equidad",1,,"Liga Postobon"
"22.09.2013","Quindio",0,,"Dep. Cali",5,,"Liga Postobon"
"22.09.2013","Cucuta",0,,"Ind. Medellin",1,,"Liga Postobon"
"21.09.2013","Atl. Nacional",2,,"Deportes Tolima",0,,"Liga Postobon"
"21.09.2013","Dep. Pasto",0,,"Envigado",0,,"Liga Postobon"
"21.09.2013","Santa Fe",0,,"Millonarios",0,,"Liga Postobon"
"21.09.2013","Petrolera",0,,"Patriotas",0,,"Liga Postobon"
"20.09.2013","Aguilas",4,,"Junior",0,,"Liga Postobon"
"18.09.2013","Once Caldas",1,,"Dep. Pasto",1,,"Liga Postobon"
"15.09.2013","Dep. Cali",0,,"Dep. Pasto",0,,"Liga Postobon"
"15.09.2013","Deportes Tolima",1,,"Huila",0,,"Liga Postobon"
"15.09.2013","Millonarios",0,,"Santa Fe",0,,"Liga Postobon"
"15.09.2013","Aguilas",0,,"Envigado",1,,"Liga Postobon"
"14.09.2013","Patriotas",1,,"Chico",0,,"Liga Postobon"
"14.09.2013","Atl. Nacional",2,,"Ind. Medellin",0,,"Liga Postobon"
"14.09.2013","Junior",1,,"Cucuta",1,,"Liga Postobon"
"14.09.2013","Quindio",2,,"Once Caldas",1,,"Liga Postobon"
"14.09.2013","La Equidad",4,,"Petrolera",0,,"Liga Postobon"
"11.09.2013","Chico",3,,"Ind. Medellin",1,,"Liga Postobon"
"08.09.2013","Dep. Pasto",1,,"Deportes Tolima",1,,"Liga Postobon"
"08.09.2013","Petrolera",1,,"Aguilas",0,,"Liga Postobon"
"07.09.2013","Atl. Nacional",2,,"Quindio",1,,"Liga Postobon"
"07.09.2013","Chico",1,,"Millonarios",1,,"Liga Postobon"
"05.09.2013","Aguilas",2,,"Patriotas",0,,"Liga Postobon"
"02.09.2013","La Equidad",0,,"Cucuta",0,,"Liga Postobon"
"01.09.2013","Once Caldas",1,,"Petrolera",1,,"Liga Postobon"
"01.09.2013","Dep. Cali",1,,"Aguilas",0,,"Liga Postobon"
"01.09.2013","Junior",0,,"Atl. Nacional",1,,"Liga Postobon"
"01.09.2013","Ind. Medellin",0,,"Dep. Pasto",0,,"Liga Postobon"
"01.09.2013","Patriotas",3,,"Quindio",0,,"Liga Postobon"
"01.09.2013","Envigado",2,,"Chico",2,,"Liga Postobon"
"31.08.2013","Millonarios",3,,"Huila",2,,"Liga Postobon"
"29.08.2013","Atl. Nacional",2,,"Dep. Cali",0,,"Liga Postobon"
"29.08.2013","Once Caldas",2,,"Envigado",1,,"Liga Postobon"
"28.08.2013","Cucuta",0,,"Millonarios",1,,"Liga Postobon"
"28.08.2013","Santa Fe",3,,"Junior",0,,"Liga Postobon"
"28.08.2013","Huila",1,,"Deportes Tolima",1,,"Liga Postobon"
"28.08.2013","Petrolera",1,,"Quindio",1,,"Liga Postobon"
"25.08.2013","Envigado",0,,"Petrolera",0,,"Liga Postobon"
"25.08.2013","Junior",2,,"Huila",1,,"Liga Postobon"
"25.08.2013","Millonarios",4,,"Dep. Pasto",0,,"Liga Postobon"
"25.08.2013","Ind. Medellin",1,,"Once Caldas",2,,"Liga Postobon"
"25.08.2013","La Equidad",5,,"Chico",2,,"Liga Postobon"
"24.08.2013","Dep. Cali",2,,"Santa Fe",0,,"Liga Postobon"
"24.08.2013","Deportes Tolima",2,,"Cucuta",1,,"Liga Postobon"
"24.08.2013","Quindio",0,,"Aguilas",2,,"Liga Postobon"
"22.08.2013","Once Caldas",2,,"La Equidad",2,,"Liga Postobon"
"21.08.2013","Cucuta",1,,"Junior",5,,"Liga Postobon"
"21.08.2013","Santa Fe",2,,"Patriotas",1,,"Liga Postobon"
"21.08.2013","Envigado",0,,"Ind. Medellin",4,,"Liga Postobon"
"21.08.2013","Huila",1,,"Dep. Cali",0,,"Liga Postobon"
"18.08.2013","Patriotas",2,,"Huila",1,,"Liga Postobon"
"18.08.2013","Dep. Cali",2,,"Cucuta",1,,"Liga Postobon"
"18.08.2013","Ind. Medellin",0,,"Petrolera",1,,"Liga Postobon"
"18.08.2013","Junior",0,,"Dep. Pasto",1,,"Liga Postobon"
"17.08.2013","Millonarios",3,,"Once Caldas",0,,"Liga Postobon"
"17.08.2013","Quindio",0,,"Santa Fe",2,,"Liga Postobon"
"17.08.2013","Deportes Tolima",1,,"Chico",1,,"Liga Postobon"
"17.08.2013","Aguilas",0,,"Atl. Nacional",4,,"Liga Postobon"
"16.08.2013","La Equidad",0,,"Envigado",0,,"Liga Postobon"
"11.08.2013","Ind. Medellin",2,,"La Equidad",1,,"Liga Postobon"
"11.08.2013","Envigado",2,,"Millonarios",1,,"Liga Postobon"
"11.08.2013","Huila",1,,"Quindio",1,,"Liga Postobon"
"11.08.2013","Chico",1,,"Junior",1,,"Liga Postobon"
"10.08.2013","Dep. Pasto",1,,"Dep. Cali",1,,"Liga Postobon"
"10.08.2013","Once Caldas",4,,"Deportes Tolima",0,,"Liga Postobon"
"10.08.2013","Santa Fe",2,,"Aguilas",1,,"Liga Postobon"
"10.08.2013","Petrolera",1,,"Atl. Nacional",2,,"Liga Postobon"
"09.08.2013","Cucuta",2,,"Patriotas",3,,"Liga Postobon"
"04.08.2013","Millonarios",2,,"Ind. Medellin",2,,"Liga Postobon"
"04.08.2013","Deportes Tolima",1,,"Envigado",0,,"Liga Postobon"
"04.08.2013","Petrolera",1,,"La Equidad",2,,"Liga Postobon"
"04.08.2013","Quindio",0,,"Cucuta",3,,"Liga Postobon"
"03.08.2013","Atl. Nacional",1,,"Santa Fe",1,,"Liga Postobon"
"03.08.2013","Junior",1,,"Once Caldas",0,,"Liga Postobon"
"03.08.2013","Patriotas",1,,"Dep. Pasto",1,,"Liga Postobon"
"03.08.2013","Aguilas",1,,"Huila",0,,"Liga Postobon"
"02.08.2013","Dep. Cali",1,,"Chico",1,,"Liga Postobon"
"30.07.2013","Santa Fe",2,,"Petrolera",2,,"Liga Postobon"
"28.07.2013","Envigado",0,,"Junior",1,,"Liga Postobon"
"28.07.2013","Once Caldas",0,,"Dep. Cali",3,,"Liga Postobon"
"28.07.2013","Ind. Medellin",1,,"Deportes Tolima",1,,"Liga Postobon"
"27.07.2013","La Equidad",1,,"Millonarios",1,,"Liga Postobon"
"27.07.2013","Dep. Pasto",1,,"Quindio",0,,"Liga Postobon"
"27.07.2013","Chico",0,,"Patriotas",0,,"Liga Postobon"
"26.07.2013","Cucuta",1,,"Aguilas",2,,"Liga Postobon"
"26.07.2013","Huila",2,,"Atl. Nacional",3,,"Liga Postobon"
"17.07.2013","Santa Fe",0,,"Atl. Nacional",2,,"Liga Postobon"
"14.07.2013","Atl. Nacional",0,,"Santa Fe",0,,"Liga Postobon"
"07.07.2013","Atl. Nacional",2,,"Dep. Pasto",1,,"Liga Postobon"
"07.07.2013","Deportes Tolima",0,,"Aguilas",1,,"Liga Postobon"
"06.07.2013","Santa Fe",1,,"Dep. Cali",1,,"Liga Postobon"
"04.07.2013","Once Caldas",2,,"Millonarios",3,,"Liga Postobon"
"03.07.2013","Dep. Pasto",1,,"Deportes Tolima",1,,"Liga Postobon"
"03.07.2013","Aguilas",1,,"Atl. Nacional",2,,"Liga Postobon"
"30.06.2013","Dep. Pasto",0,,"Aguilas",1,,"Liga Postobon"
"29.06.2013","Dep. Cali",1,,"Once Caldas",2,,"Liga Postobon"
"29.06.2013","Millonarios",2,,"Santa Fe",1,,"Liga Postobon"
"27.06.2013","Atl. Nacional",1,,"Deportes Tolima",1,,"Liga Postobon"
"26.06.2013","Once Caldas",1,,"Santa Fe",2,,"Liga Postobon"
"26.06.2013","Millonarios",1,,"Dep. Cali",1,,"Liga Postobon"
"23.06.2013","Deportes Tolima",1,,"Atl. Nacional",2,,"Liga Postobon"
"23.06.2013","Aguilas",2,,"Dep. Pasto",3,,"Liga Postobon"
"22.06.2013","Dep. Cali",1,,"Millonarios",0,,"Liga Postobon"
"22.06.2013","Santa Fe",1,,"Once Caldas",0,,"Liga Postobon"
"20.06.2013","Atl. Nacional",1,,"Aguilas",2,,"Liga Postobon"
"20.06.2013","Deportes Tolima",2,,"Dep. Pasto",1,,"Liga Postobon"
"19.06.2013","Once Caldas",1,,"Dep. Cali",1,,"Liga Postobon"
"19.06.2013","Santa Fe",1,,"Millonarios",0,,"Liga Postobon"
"16.06.2013","Dep. Pasto",2,,"Atl. Nacional",1,,"Liga Postobon"
"16.06.2013","Aguilas",1,,"Deportes Tolima",3,,"Liga Postobon"
"15.06.2013","Dep. Cali",1,,"Santa Fe",1,,"Liga Postobon"
"15.06.2013","Millonarios",4,,"Once Caldas",2,,"Liga Postobon"
"03.06.2013","Millonarios",1,,"Petrolera",2,,"Liga Postobon"
"02.06.2013","Envigado",1,,"Dep. Cali",2,,"Liga Postobon"
"02.06.2013","Huila",1,,"Santa Fe",1,,"Liga Postobon"
"01.06.2013","Cucuta",1,,"Atl. Nacional",1,,"Liga Postobon"
"01.06.2013","Dep. Pasto",1,,"Aguilas",1,,"Liga Postobon"
"01.06.2013","Ind. Medellin",1,,"Junior",0,,"Liga Postobon"
"01.06.2013","Once Caldas",2,,"Patriotas",0,,"Liga Postobon"
"01.06.2013","La Equidad",1,,"Deportes Tolima",0,,"Liga Postobon"
"01.06.2013","Chico",1,,"Quindio",1,,"Liga Postobon"
"26.05.2013","Atl. Nacional",1,,"Dep. Pasto",0,,"Liga Postobon"
"26.05.2013","Dep. Cali",2,,"Ind. Medellin",0,,"Liga Postobon"
"26.05.2013","Deportes Tolima",1,,"Millonarios",2,,"Liga Postobon"
"26.05.2013","Petrolera",1,,"Huila",0,,"Liga Postobon"
"26.05.2013","Quindio",1,,"Once Caldas",1,,"Liga Postobon"
"26.05.2013","Patriotas",1,,"Envigado",1,,"Liga Postobon"
"25.05.2013","Junior",0,,"La Equidad",0,,"Liga Postobon"
"25.05.2013","Santa Fe",3,,"Cucuta",2,,"Liga Postobon"
"25.05.2013","Aguilas",3,,"Chico",0,,"Liga Postobon"
"19.05.2013","Dep. Pasto",1,,"Santa Fe",1,,"Liga Postobon"
"19.05.2013","Once Caldas",1,,"Aguilas",2,,"Liga Postobon"
"19.05.2013","Ind. Medellin",2,,"Patriotas",1,,"Liga Postobon"
"18.05.2013","Deportes Tolima",2,,"Petrolera",1,,"Liga Postobon"
"18.05.2013","Millonarios",3,,"Junior",0,,"Liga Postobon"
"18.05.2013","Chico",2,,"Atl. Nacional",3,,"Liga Postobon"
"18.05.2013","La Equidad",1,,"Dep. Cali",1,,"Liga Postobon"
"17.05.2013","Cucuta",1,,"Huila",1,,"Liga Postobon"
"17.05.2013","Envigado",0,,"Quindio",1,,"Liga Postobon"
"13.05.2013","Atl. Nacional",2,,"Once Caldas",1,,"Liga Postobon"
"12.05.2013","Huila",6,,"Dep. Pasto",1,,"Liga Postobon"
"12.05.2013","Petrolera",2,,"Cucuta",3,,"Liga Postobon"
"12.05.2013","Patriotas",1,,"La Equidad",1,,"Liga Postobon"
"11.05.2013","Dep. Cali",2,,"Millonarios",2,,"Liga Postobon"
"11.05.2013","Junior",1,,"Deportes Tolima",2,,"Liga Postobon"
"11.05.2013","Santa Fe",4,,"Chico",3,,"Liga Postobon"
"11.05.2013","Aguilas",1,,"Envigado",1,,"Liga Postobon"
"10.05.2013","Quindio",0,,"Ind. Medellin",2,,"Liga Postobon"
"05.05.2013","Envigado",3,,"Atl. Nacional",0,,"Liga Postobon"
"05.05.2013","Once Caldas",0,,"Santa Fe",0,,"Liga Postobon"
"05.05.2013","Millonarios",4,,"Patriotas",1,,"Liga Postobon"
"05.05.2013","Dep. Pasto",2,,"Cucuta",1,,"Liga Postobon"
"04.05.2013","Chico",2,,"Huila",1,,"Liga Postobon"
"04.05.2013","Deportes Tolima",2,,"Dep. Cali",2,,"Liga Postobon"
"04.05.2013","Ind. Medellin",1,,"Aguilas",0,,"Liga Postobon"
"04.05.2013","La Equidad",3,,"Quindio",0,,"Liga Postobon"
"03.05.2013","Junior",2,,"Petrolera",1,,"Liga Postobon"
"28.04.2013","Huila",0,,"Once Caldas",1,,"Liga Postobon"
"28.04.2013","Atl. Nacional",2,,"Ind. Medellin",2,,"Liga Postobon"
"28.04.2013","Petrolera",1,,"Dep. Pasto",1,,"Liga Postobon"
"28.04.2013","Patriotas",1,,"Deportes Tolima",1,,"Liga Postobon"
"27.04.2013","Cucuta",0,,"Chico",1,,"Liga Postobon"
"27.04.2013","Dep. Cali",2,,"Junior",2,,"Liga Postobon"
"27.04.2013","Quindio",0,,"Millonarios",0,,"Liga Postobon"
"27.04.2013","Santa Fe",1,,"Envigado",0,,"Liga Postobon"
"27.04.2013","Aguilas",1,,"La Equidad",0,,"Liga Postobon"
"24.04.2013","Santa Fe",1,,"Deportes Tolima",2,,"Liga Postobon"
"21.04.2013","Chico",2,,"Dep. Pasto",2,,"Liga Postobon"
"21.04.2013","Envigado",1,,"Huila",1,,"Liga Postobon"
"21.04.2013","Junior",2,,"Patriotas",0,,"Liga Postobon"
"21.04.2013","Once Caldas",2,,"Cucuta",0,,"Liga Postobon"
"20.04.2013","Dep. Cali",2,,"Petrolera",2,,"Liga Postobon"
"20.04.2013","Ind. Medellin",2,,"Santa Fe",2,,"Liga Postobon"
"20.04.2013","La Equidad",0,,"Atl. Nacional",2,,"Liga Postobon"
"20.04.2013","Deportes Tolima",2,,"Quindio",0,,"Liga Postobon"
"19.04.2013","Millonarios",1,,"Aguilas",2,,"Liga Postobon"
"18.04.2013","Cucuta",3,,"Envigado",0,,"Liga Postobon"
"18.04.2013","Dep. Pasto",1,,"Once Caldas",1,,"Liga Postobon"
"17.04.2013","Quindio",0,,"Junior",1,,"Liga Postobon"
"17.04.2013","Patriotas",1,,"Dep. Cali",1,,"Liga Postobon"
"17.04.2013","Huila",3,,"Ind. Medellin",2,,"Liga Postobon"
"17.04.2013","Petrolera",3,,"Chico",1,,"Liga Postobon"
"16.04.2013","Atl. Nacional",2,,"Millonarios",1,,"Liga Postobon"
"14.04.2013","Patriotas",0,,"Petrolera",0,,"Liga Postobon"
"14.04.2013","Dep. Cali",4,,"Quindio",0,,"Liga Postobon"
"14.04.2013","Ind. Medellin",1,,"Cucuta",1,,"Liga Postobon"
"14.04.2013","Once Caldas",2,,"Chico",2,,"Liga Postobon"
"13.04.2013","Junior",3,,"Aguilas",2,,"Liga Postobon"
"13.04.2013","La Equidad",4,,"Huila",0,,"Liga Postobon"
"13.04.2013","Millonarios",0,,"Santa Fe",1,,"Liga Postobon"
"13.04.2013","Envigado",1,,"Dep. Pasto",1,,"Liga Postobon"
"12.04.2013","Deportes Tolima",4,,"Atl. Nacional",0,,"Liga Postobon"
"07.04.2013","Once Caldas",1,,"Quindio",2,,"Liga Postobon"
"07.04.2013","Cucuta",1,,"Junior",2,,"Liga Postobon"
"07.04.2013","Envigado",1,,"Aguilas",2,,"Liga Postobon"
"07.04.2013","Petrolera",0,,"La Equidad",0,,"Liga Postobon"
"06.04.2013","Ind. Medellin",0,,"Atl. Nacional",0,,"Liga Postobon"
"06.04.2013","Dep. Pasto",1,,"Dep. Cali",2,,"Liga Postobon"
"06.04.2013","Santa Fe",1,,"Millonarios",3,,"Liga Postobon"
"06.04.2013","Chico",0,,"Patriotas",0,,"Liga Postobon"
"05.04.2013","Huila",2,,"Deportes Tolima",2,,"Liga Postobon"
"31.03.2013","Quindio",0,,"Patriotas",0,,"Liga Postobon"
"31.03.2013","Atl. Nacional",2,,"Junior",1,,"Liga Postobon"
"31.03.2013","Cucuta",0,,"La Equidad",1,,"Liga Postobon"
"31.03.2013","Petrolera",1,,"Once Caldas",1,,"Liga Postobon"
"30.03.2013","Chico",2,,"Envigado",0,,"Liga Postobon"
"30.03.2013","Dep. Pasto",1,,"Ind. Medellin",0,,"Liga Postobon"
"30.03.2013","Huila",0,,"Millonarios",0,,"Liga Postobon"
"30.03.2013","Aguilas",0,,"Dep. Cali",3,,"Liga Postobon"
"24.03.2013","Dep. Pasto",2,,"Millonarios",1,,"Liga Postobon"
"24.03.2013","Aguilas",3,,"Deportes Tolima",2,,"Liga Postobon"
"17.03.2013","Envigado",0,,"Once Caldas",2,,"Liga Postobon"
"17.03.2013","Millonarios",2,,"Cucuta",1,,"Liga Postobon"
"17.03.2013","Quindio",2,,"Petrolera",3,,"Liga Postobon"
"17.03.2013","Junior",2,,"Santa Fe",3,,"Liga Postobon"
"16.03.2013","Ind. Medellin",3,,"Chico",1,,"Liga Postobon"
"16.03.2013","Dep. Cali",1,,"Atl. Nacional",1,,"Liga Postobon"
"16.03.2013","Deportes Tolima",2,,"Huila",0,,"Liga Postobon"
"16.03.2013","Patriotas",0,,"Aguilas",0,,"Liga Postobon"
"15.03.2013","La Equidad",0,,"Dep. Pasto",0,,"Liga Postobon"
"10.03.2013","Once Caldas",2,,"Ind. Medellin",1,,"Liga Postobon"
"10.03.2013","Atl. Nacional",3,,"Patriotas",3,,"Liga Postobon"
"10.03.2013","Santa Fe",3,,"Dep. Cali",1,,"Liga Postobon"
"10.03.2013","Huila",1,,"Junior",1,,"Liga Postobon"
"10.03.2013","Petrolera",1,,"Envigado",2,,"Liga Postobon"
"09.03.2013","Cucuta",2,,"Deportes Tolima",1,,"Liga Postobon"
"09.03.2013","Aguilas",1,,"Quindio",1,,"Liga Postobon"
"08.03.2013","Chico",2,,"La Equidad",2,,"Liga Postobon"
"03.03.2013","Quindio",0,,"Atl. Nacional",0,,"Liga Postobon"
"03.03.2013","Ind. Medellin",0,,"Envigado",1,,"Liga Postobon"
"03.03.2013","Junior",0,,"Cucuta",2,,"Liga Postobon"
"03.03.2013","Deportes Tolima",3,,"Dep. Pasto",0,,"Liga Postobon"
"02.03.2013","La Equidad",0,,"Once Caldas",0,,"Liga Postobon"
"02.03.2013","Millonarios",2,,"Chico",1,,"Liga Postobon"
"02.03.2013","Patriotas",1,,"Santa Fe",1,,"Liga Postobon"
"02.03.2013","Aguilas",3,,"Petrolera",0,,"Liga Postobon"
"01.03.2013","Dep. Cali",0,,"Huila",1,,"Liga Postobon"
"27.02.2013","Santa Fe",3,,"La Equidad",1,,"Liga Postobon"
"24.02.2013","Santa Fe",2,,"Quindio",0,,"Liga Postobon"
"24.02.2013","Cucuta",0,,"Dep. Cali",0,,"Liga Postobon"
"24.02.2013","Dep. Pasto",1,,"Junior",0,,"Liga Postobon"
"24.02.2013","Petrolera",0,,"Ind. Medellin",1,,"Liga Postobon"
"23.02.2013","Atl. Nacional",1,,"Aguilas",1,,"Liga Postobon"
"23.02.2013","Chico",3,,"Deportes Tolima",0,,"Liga Postobon"
"23.02.2013","Once Caldas",1,,"Millonarios",0,,"Liga Postobon"
"23.02.2013","Huila",1,,"Patriotas",0,,"Liga Postobon"
"22.02.2013","Envigado",1,,"La Equidad",0,,"Liga Postobon"
"17.02.2013","Dep. Cali",2,,"Dep. Pasto",2,,"Liga Postobon"
"17.02.2013","Deportes Tolima",2,,"Once Caldas",2,,"Liga Postobon"
"17.02.2013","La Equidad",1,,"Ind. Medellin",0,,"Liga Postobon"
"17.02.2013","Aguilas",4,,"Santa Fe",0,,"Liga Postobon"
"16.02.2013","Atl. Nacional",4,,"Petrolera",0,,"Liga Postobon"
"16.02.2013","Junior",2,,"Chico",2,,"Liga Postobon"
"16.02.2013","Millonarios",1,,"Envigado",0,,"Liga Postobon"
"16.02.2013","Patriotas",1,,"Cucuta",3,,"Liga Postobon"
"15.02.2013","Quindio",0,,"Huila",0,,"Liga Postobon"
"10.02.2013","Cucuta",2,,"Quindio",0,,"Liga Postobon"
"10.02.2013","Ind. Medellin",0,,"Millonarios",0,,"Liga Postobon"
"10.02.2013","Envigado",2,,"Deportes Tolima",2,,"Liga Postobon"
"09.02.2013","Once Caldas",2,,"Junior",1,,"Liga Postobon"
"09.02.2013","Chico",1,,"Dep. Cali",2,,"Liga Postobon"
"09.02.2013","Santa Fe",2,,"Atl. Nacional",2,,"Liga Postobon"
"09.02.2013","Huila",1,,"Aguilas",1,,"Liga Postobon"
"08.02.2013","Dep. Pasto",3,,"Patriotas",2,,"Liga Postobon"
"08.02.2013","La Equidad",0,,"Petrolera",1,,"Liga Postobon"
"04.02.2013","Aguilas",0,,"Cucuta",0,,"Liga Postobon"
"03.02.2013","Deportes Tolima",1,,"Ind. Medellin",0,,"Liga Postobon"
"03.02.2013","Millonarios",3,,"La Equidad",1,,"Liga Postobon"
"03.02.2013","Junior",4,,"Envigado",0,,"Liga Postobon"
"02.02.2013","Atl. Nacional",3,,"Huila",0,,"Liga Postobon"
"02.02.2013","Dep. Cali",2,,"Once Caldas",1,,"Liga Postobon"
"02.02.2013","Patriotas",1,,"Chico",1,,"Liga Postobon"
"02.02.2013","Petrolera",0,,"Santa Fe",3,,"Liga Postobon"
"01.02.2013","Quindio",0,,"Dep. Pasto",1,,"Liga Postobon"
"16.12.2012","Millonarios",2,1,"Ind. Medellin",1,1,"Liga Postobon"
"12.12.2012","Ind. Medellin",0,,"Millonarios",0,,"Liga Postobon"
"11.12.2012","Cucuta",1,,"America De Cali",2,,"Liga Postobon"
"09.12.2012","Dep. Pasto",1,,"Deportes Tolima",1,,"Liga Postobon"
"09.12.2012","Millonarios",0,,"Junior",0,,"Liga Postobon"
"09.12.2012","Aguilas",0,,"Ind. Medellin",1,,"Liga Postobon"
"09.12.2012","Atl. Nacional",2,,"La Equidad",0,,"Liga Postobon"
"07.12.2012","America De Cali",1,,"Cucuta",4,,"Liga Postobon"
"06.12.2012","Ind. Medellin",1,,"Atl. Nacional",1,,"Liga Postobon"
"06.12.2012","La Equidad",1,,"Aguilas",2,,"Liga Postobon"
"05.12.2012","Junior",1,,"Dep. Pasto",3,,"Liga Postobon"
"05.12.2012","Deportes Tolima",1,,"Millonarios",2,,"Liga Postobon"
"03.12.2012","Atl. Nacional",1,,"Aguilas",0,,"Liga Postobon"
"02.12.2012","Ind. Medellin",1,,"La Equidad",0,,"Liga Postobon"
"02.12.2012","Millonarios",1,,"Dep. Pasto",0,,"Liga Postobon"
"02.12.2012","Junior",1,,"Deportes Tolima",1,,"Liga Postobon"
"28.11.2012","Millonarios",3,,"Deportes Tolima",0,,"Liga Postobon"
"25.11.2012","Deportes Tolima",0,,"Junior",1,,"Liga Postobon"
"25.11.2012","Dep. Pasto",3,,"Millonarios",1,,"Liga Postobon"
"24.11.2012","La Equidad",3,,"Ind. Medellin",0,,"Liga Postobon"
"24.11.2012","Aguilas",2,,"Atl. Nacional",0,,"Liga Postobon"
"21.11.2012","Atl. Nacional",0,,"Ind. Medellin",1,,"Liga Postobon"
"21.11.2012","Dep. Pasto",1,,"Junior",0,,"Liga Postobon"
"21.11.2012","Aguilas",0,,"La Equidad",1,,"Liga Postobon"
"18.11.2012","Deportes Tolima",3,,"Dep. Pasto",0,,"Liga Postobon"
"18.11.2012","Junior",2,,"Millonarios",1,,"Liga Postobon"
"17.11.2012","Ind. Medellin",0,,"Aguilas",0,,"Liga Postobon"
"17.11.2012","La Equidad",0,,"Atl. Nacional",2,,"Liga Postobon"
"11.11.2012","Dep. Pasto",2,,"Cucuta",1,,"Liga Postobon"
"11.11.2012","Quindio",1,,"Ind. Medellin",3,,"Liga Postobon"
"11.11.2012","Santa Fe",1,,"Chico",0,,"Liga Postobon"
"10.11.2012","Atl. Nacional",2,,"Cartagena",1,,"Liga Postobon"
"10.11.2012","Envigado",2,,"Deportes Tolima",0,,"Liga Postobon"
"10.11.2012","Huila",2,,"Aguilas",3,,"Liga Postobon"
"10.11.2012","Junior",2,,"Once Caldas",0,,"Liga Postobon"
"10.11.2012","La Equidad",1,,"Dep. Cali",1,,"Liga Postobon"
"10.11.2012","Patriotas",0,,"Millonarios",2,,"Liga Postobon"
"04.11.2012","Dep. Cali",3,,"Huila",2,,"Liga Postobon"
"04.11.2012","Ind. Medellin",2,,"Junior",1,,"Liga Postobon"
"04.11.2012","Cartagena",0,,"La Equidad",2,,"Liga Postobon"
"04.11.2012","Chico",0,,"Patriotas",1,,"Liga Postobon"
"04.11.2012","Cucuta",1,,"Quindio",0,,"Liga Postobon"
"03.11.2012","Deportes Tolima",2,,"Dep. Pasto",1,,"Liga Postobon"
"03.11.2012","Millonarios",2,,"Envigado",0,,"Liga Postobon"
"03.11.2012","Once Caldas",0,,"Atl. Nacional",2,,"Liga Postobon"
"03.11.2012","Aguilas",0,,"Santa Fe",0,,"Liga Postobon"
"28.10.2012","Quindio",1,,"Deportes Tolima",2,,"Liga Postobon"
"28.10.2012","Dep. Pasto",3,,"Millonarios",1,,"Liga Postobon"
"28.10.2012","Huila",1,,"Cartagena",1,,"Liga Postobon"
"28.10.2012","Ind. Medellin",1,,"Cucuta",1,,"Liga Postobon"
"27.10.2012","Junior",1,,"Atl. Nacional",0,,"Liga Postobon"
"27.10.2012","Patriotas",1,,"Aguilas",0,,"Liga Postobon"
"27.10.2012","Santa Fe",1,,"Dep. Cali",0,,"Liga Postobon"
