,date,t1,id1,g1,g2,id2,t2,tourn
1024,2008.08.07,U. Catolica,329,4,0,826,River Plate2,Copa Sudamericana
1025,2008.08.07,America De Cali,402,4,2,932,U. A. Maracaibo,Copa Sudamericana
1026,2008.08.12,Athletico-PR,203,0,0,239,Sao Paulo,Copa Sudamericana
1027,2008.08.12,Olimpia Asuncion,616,4,2,105,Blooming,Copa Sudamericana
1028,2008.08.13,Arsenal Sarandi,5,1,3,10,Boca Juniors,Recopa Sudamericana
1029,2008.08.13,Vasco,241,3,1,230,Palmeiras,Copa Sudamericana
1030,2008.08.13,Internacional,226,1,1,224,Gremio,Copa Sudamericana
1031,2008.08.14,LDU Quito,518,4,2,106,Bolivar,Copa Sudamericana
1032,2008.08.14,Botafogo RJ,210,3,1,205,Atletico-MG,Copa Sudamericana
1033,2008.08.14,America De Cali,402,2,0,410,Dep. Cali,Copa Sudamericana
1034,2008.08.19,Defensor Sp.,811,2,1,614,Libertad Asuncion,Copa Sudamericana
1035,2008.08.20,Estudiantes L.P.,16,2,1,22,Independiente,Copa Sudamericana
1036,2008.08.21,Blooming,105,1,0,616,Olimpia Asuncion,Copa Sudamericana
1037,2008.08.21,San Lorenzo,33,0,2,4,Argentinos Jrs,Copa Sudamericana
1038,2008.08.26,Libertad Asuncion,614,3,3,811,Defensor Sp.,Copa Sudamericana
1039,2008.08.27,Atletico-MG,205,2,5,210,Botafogo RJ,Copa Sudamericana
1040,2008.08.27,Sao Paulo,239,0,0,203,Athletico-PR,Copa Sudamericana
1041,2008.08.27,Boca Juniors,10,2,2,5,Arsenal Sarandi,Recopa Sudamericana
1042,2008.08.28,Gremio,224,2,2,226,Internacional,Copa Sudamericana
1043,2008.08.28,U. Catolica,329,4,0,616,Olimpia Asuncion,Copa Sudamericana
1044,2008.09.04,Nublense,319,1,0,731,Sport Ancash,Copa Sudamericana
1045,2008.09.16,Sport Ancash,731,4,0,319,Nublense,Copa Sudamericana
1046,2008.09.16,Dep. Cali,410,1,0,402,America De Cali,Copa Sudamericana
1047,2008.09.17,Olimpia Asuncion,616,2,2,329,U. Catolica,Copa Sudamericana
1048,2008.09.17,Palmeiras,230,3,0,241,Vasco,Copa Sudamericana
1049,2008.09.18,Bolivar,106,2,1,518,LDU Quito,Copa Sudamericana
1050,2008.09.23,Boca Juniors,10,4,0,518,LDU Quito,Copa Sudamericana
1051,2008.09.24,America De Cali,402,1,0,210,Botafogo RJ,Copa Sudamericana
1052,2008.09.24,Arsenal Sarandi,5,1,2,16,Estudiantes L.P.,Copa Sudamericana
1053,2008.09.24,Sport Ancash,731,0,0,230,Palmeiras,Copa Sudamericana
1054,2008.09.25,Defensor Sp.,811,1,2,31,River Plate,Copa Sudamericana
1055,2008.09.25,U. Catolica,329,1,1,226,Internacional,Copa Sudamericana
1056,2008.10.01,LDU Quito,518,1,1,10,Boca Juniors,Copa Sudamericana
1057,2008.10.01,Internacional,226,0,0,329,U. Catolica,Copa Sudamericana
1058,2008.10.01,Botafogo RJ,210,3,1,402,America De Cali,Copa Sudamericana
1059,2008.10.01,Palmeiras,230,1,0,731,Sport Ancash,Copa Sudamericana
1060,2008.10.02,River Plate,31,2,1,811,Defensor Sp.,Copa Sudamericana
1061,2008.10.02,Arsenal Sarandi,5,0,0,16,Estudiantes L.P.,Copa Sudamericana
1062,2008.10.21,Estudiantes L.P.,16,2,0,210,Botafogo RJ,Copa Sudamericana
1063,2008.10.22,Palmeiras,230,0,1,4,Argentinos Jrs,Copa Sudamericana
1064,2008.10.22,Internacional,226,2,0,10,Boca Juniors,Copa Sudamericana
1065,2008.11.05,Argentinos Jrs,4,2,0,230,Palmeiras,Copa Sudamericana
1066,2008.11.05,Botafogo RJ,210,2,2,16,Estudiantes L.P.,Copa Sudamericana
1067,2008.11.06,Boca Juniors,10,1,2,226,Internacional,Copa Sudamericana
1068,2008.11.13,Argentinos Jrs,4,1,1,16,Estudiantes L.P.,Copa Sudamericana
1069,2008.11.20,Estudiantes L.P.,16,1,0,4,Argentinos Jrs,Copa Sudamericana
1070,2008.11.26,Estudiantes L.P.,16,0,1,226,Internacional,Copa Sudamericana
1071,2008.12.03,Internacional,226,0,1,16,Estudiantes L.P.,Copa Sudamericana
1072,2009.01.27,EL Nacional,509,0,5,615,Nacional Asuncion,Copa Libertadores
1073,2009.01.29,Palmeiras,230,5,1,121,Real Potosi,Copa Libertadores
1074,2009.01.29,Ind. Medellin,416,4,0,820,Penarol,Copa Libertadores
1075,2009.01.29,Sporting Cristal,736,2,1,16,Estudiantes L.P.,Copa Libertadores
1076,2009.01.30,Dep. Anzoategui,909,2,0,507,Dep. Cuenca,Copa Libertadores
1077,2009.02.03,Dep. Cuenca,507,3,0,909,Dep. Anzoategui,Copa Libertadores
1078,2009.02.03,Penarol,820,0,0,416,Ind. Medellin,Copa Libertadores
1079,2009.02.04,Real Potosi,121,0,2,230,Palmeiras,Copa Libertadores
1080,2009.02.04,Estudiantes L.P.,16,1,0,736,Sporting Cristal,Copa Libertadores
1081,2009.02.05,Nacional Asuncion,615,3,3,509,EL Nacional,Copa Libertadores
1082,2009.02.10,Defensor Sp.,811,1,0,402,America De Cali,Copa Libertadores
1083,2009.02.10,Guarani,611,1,2,911,Dep. Tachira,Copa Libertadores
1084,2009.02.10,Aurora,103,0,3,407,Chico,Copa Libertadores
1085,2009.02.11,Libertad Asuncion,614,2,1,739,U. de Deportes,Copa Libertadores
1086,2009.02.12,Nacional,817,2,1,738,U. San Martin,Copa Libertadores
1087,2009.02.12,U. Sucre,128,1,1,508,Dep. Quito,Copa Libertadores
1088,2009.02.12,River Plate,31,1,0,615,Nacional Asuncion,Copa Libertadores
1089,2009.02.17,Everton,314,1,0,906,Caracas,Copa Libertadores
1090,2009.02.17,LDU Quito,518,3,2,230,Palmeiras,Copa Libertadores
1091,2009.02.17,Boca Juniors,10,1,0,507,Dep. Cuenca,Copa Libertadores
1092,2009.02.18,Nacional Asuncion,615,0,3,817,Nacional,Copa Libertadores
1093,2009.02.18,Sao Paulo,239,1,1,416,Ind. Medellin,Copa Libertadores
1094,2009.02.18,Colo Colo,307,1,2,240,Sport Recife,Copa Libertadores
1095,2009.02.19,U. de Deportes,739,1,0,33,San Lorenzo,Copa Libertadores
1096,2009.02.19,Cruzeiro,217,3,0,16,Estudiantes L.P.,Copa Libertadores
1097,2009.02.24,Ind. Medellin,416,0,0,811,Defensor Sp.,Copa Libertadores
1098,2009.02.24,Dep. Cuenca,507,4,0,611,Guarani,Copa Libertadores
1099,2009.02.25,Caracas,906,3,1,24,Lanus,Copa Libertadores
1100,2009.02.25,Gremio,224,0,0,330,U. De Chile,Copa Libertadores
1101,2009.02.25,Dep. Quito,508,1,1,217,Cruzeiro,Copa Libertadores
1102,2009.02.26,Estudiantes L.P.,16,1,0,128,U. Sucre,Copa Libertadores
1103,2009.03.03,Palmeiras,230,1,3,307,Colo Colo,Copa Libertadores
1104,2009.03.04,U. Sucre,128,0,1,217,Cruzeiro,Copa Libertadores
1105,2009.03.04,Sport Recife,240,2,0,518,LDU Quito,Copa Libertadores
1106,2009.03.04,Dep. Tachira,911,0,1,10,Boca Juniors,Copa Libertadores
1107,2009.03.04,U. De Chile,330,3,0,103,Aurora,Copa Libertadores
1108,2009.03.05,Libertad Asuncion,614,2,0,33,San Lorenzo,Copa Libertadores
1109,2009.03.05,U. San Martin,738,2,1,31,River Plate,Copa Libertadores
1110,2009.03.05,America De Cali,402,1,3,239,Sao Paulo,Copa Libertadores
1111,2009.03.10,Dep. Quito,508,1,0,16,Estudiantes L.P.,Copa Libertadores
1112,2009.03.10,America De Cali,402,1,1,416,Ind. Medellin,Copa Libertadores
1113,2009.03.11,Everton,314,1,1,24,Lanus,Copa Libertadores
1114,2009.03.11,Dep. Tachira,911,1,0,507,Dep. Cuenca,Copa Libertadores
1115,2009.03.11,Chico,407,0,1,224,Gremio,Copa Libertadores
1116,2009.03.12,U. San Martin,738,2,1,615,Nacional Asuncion,Copa Libertadores
1117,2009.03.12,Colo Colo,307,3,0,518,LDU Quito,Copa Libertadores
1118,2009.03.17,Ind. Medellin,416,0,0,402,America De Cali,Copa Libertadores
1119,2009.03.17,Lanus,24,1,2,314,Everton,Copa Libertadores
1120,2009.03.17,Dep. Cuenca,507,3,1,911,Dep. Tachira,Copa Libertadores
1121,2009.03.18,Chico,407,3,0,330,U. De Chile,Copa Libertadores
1122,2009.03.18,Guarani,611,1,3,10,Boca Juniors,Copa Libertadores
1123,2009.03.18,Defensor Sp.,811,0,1,239,Sao Paulo,Copa Libertadores
1124,2009.03.18,Cruzeiro,217,2,0,128,U. Sucre,Copa Libertadores
1125,2009.03.18,San Lorenzo,33,0,1,614,Libertad Asuncion,Copa Libertadores
1126,2009.03.19,Nacional,817,3,0,31,River Plate,Copa Libertadores
1127,2009.03.19,Estudiantes L.P.,16,4,0,508,Dep. Quito,Copa Libertadores
1128,2009.03.25,Aurora,103,1,2,224,Gremio,Copa Libertadores
1129,2009.04.07,Nacional Asuncion,615,1,1,738,U. San Martin,Copa Libertadores
1130,2009.04.07,Gremio,224,3,0,103,Aurora,Copa Libertadores
1131,2009.04.07,River Plate,31,0,0,817,Nacional,Copa Libertadores
1132,2009.04.07,U. de Deportes,739,2,1,614,Libertad Asuncion,Copa Libertadores
1133,2009.04.08,Estudiantes L.P.,16,4,0,217,Cruzeiro,Copa Libertadores
1134,2009.04.08,U. De Chile,330,3,0,407,Chico,Copa Libertadores
1135,2009.04.08,Sport Recife,240,0,2,230,Palmeiras,Copa Libertadores
1136,2009.04.09,Sao Paulo,239,2,1,811,Defensor Sp.,Copa Libertadores
1137,2009.04.09,LDU Quito,518,1,1,307,Colo Colo,Copa Libertadores
1138,2009.04.09,Boca Juniors,10,3,1,611,Guarani,Copa Libertadores
1139,2009.04.14,Caracas,906,1,0,314,Everton,Copa Libertadores
1140,2009.04.14,Dep. Quito,508,3,1,128,U. Sucre,Copa Libertadores
1141,2009.04.15,Palmeiras,230,1,1,240,Sport Recife,Copa Libertadores
1142,2009.04.15,U. De Chile,330,0,2,224,Gremio,Copa Libertadores
1143,2009.04.15,Ind. Medellin,416,2,1,239,Sao Paulo,Copa Libertadores
1144,2009.04.16,Chico,407,2,1,103,Aurora,Copa Libertadores
1145,2009.04.16,Dep. Tachira,911,2,1,611,Guarani,Copa Libertadores
1146,2009.04.16,America De Cali,402,0,0,811,Defensor Sp.,Copa Libertadores
1147,2009.04.21,Palmeiras,230,2,0,518,LDU Quito,Copa Libertadores
1148,2009.04.21,U. San Martin,738,1,1,817,Nacional,Copa Libertadores
1149,2009.04.22,Sao Paulo,239,2,1,402,America De Cali,Copa Libertadores
1150,2009.04.22,Defensor Sp.,811,4,3,416,Ind. Medellin,Copa Libertadores
1151,2009.04.22,Sport Recife,240,2,1,307,Colo Colo,Copa Libertadores
1152,2009.04.22,Cruzeiro,217,2,0,508,Dep. Quito,Copa Libertadores
1153,2009.04.22,U. Sucre,128,0,0,16,Estudiantes L.P.,Copa Libertadores
1154,2009.04.23,Dep. Cuenca,507,1,0,10,Boca Juniors,Copa Libertadores
1155,2009.04.23,Nacional Asuncion,615,4,2,31,River Plate,Copa Libertadores
1156,2009.04.28,Gremio,224,3,0,407,Chico,Copa Libertadores
1157,2009.04.28,Aurora,103,1,2,330,U. De Chile,Copa Libertadores
1158,2009.04.28,San Lorenzo,33,2,0,739,U. de Deportes,Copa Libertadores
1159,2009.04.29,Lanus,24,1,1,906,Caracas,Copa Libertadores
1160,2009.04.29,LDU Quito,518,2,3,240,Sport Recife,Copa Libertadores
1161,2009.04.29,Colo Colo,307,0,1,230,Palmeiras,Copa Libertadores
1162,2009.04.30,River Plate,31,3,0,738,U. San Martin,Copa Libertadores
1163,2009.04.30,Boca Juniors,10,3,0,911,Dep. Tachira,Copa Libertadores
1164,2009.04.30,Guarani,611,1,1,507,Dep. Cuenca,Copa Libertadores
1165,2009.04.30,Nacional,817,3,1,615,Nacional Asuncion,Copa Libertadores
1166,2009.05.05,Palmeiras,230,1,0,240,Sport Recife,Copa Libertadores
1167,2009.05.06,U. San Martin,738,1,3,224,Gremio,Copa Libertadores
1168,2009.05.07,Dep. Cuenca,507,2,1,906,Caracas,Copa Libertadores
1169,2009.05.07,U. De Chile,330,1,2,217,Cruzeiro,Copa Libertadores
1170,2009.05.07,Estudiantes L.P.,16,3,0,614,Libertad Asuncion,Copa Libertadores
1171,2009.05.12,Sport Recife,240,1,0,230,Palmeiras,Copa Libertadores
1172,2009.05.12,Caracas,906,4,0,507,Dep. Cuenca,Copa Libertadores
1173,2009.05.13,Gremio,224,2,0,738,U. San Martin,Copa Libertadores
1174,2009.05.14,Defensor Sp.,811,2,2,10,Boca Juniors,Copa Libertadores
1175,2009.05.14,Cruzeiro,217,1,0,330,U. De Chile,Copa Libertadores
1176,2009.05.14,Libertad Asuncion,614,0,0,16,Estudiantes L.P.,Copa Libertadores
1177,2009.05.21,Boca Juniors,10,0,1,811,Defensor Sp.,Copa Libertadores
1178,2009.05.27,Cruzeiro,217,2,1,239,Sao Paulo,Copa Libertadores
1179,2009.05.27,Caracas,906,1,1,224,Gremio,Copa Libertadores
1180,2009.05.28,Defensor Sp.,811,0,1,16,Estudiantes L.P.,Copa Libertadores
1181,2009.05.28,Palmeiras,230,1,1,817,Nacional,Copa Libertadores
1182,2009.06.17,Nacional,817,0,0,230,Palmeiras,Copa Libertadores
1183,2009.06.17,Gremio,224,0,0,906,Caracas,Copa Libertadores
1184,2009.06.18,Estudiantes L.P.,16,1,0,811,Defensor Sp.,Copa Libertadores
1185,2009.06.18,Sao Paulo,239,0,2,217,Cruzeiro,Copa Libertadores
1186,2009.06.24,Cruzeiro,217,3,1,224,Gremio,Copa Libertadores
1187,2009.06.25,Internacional,226,0,1,518,LDU Quito,Recopa Sudamericana
1188,2009.06.25,Estudiantes L.P.,16,1,0,817,Nacional,Copa Libertadores
1189,2009.07.01,Nacional,817,1,2,16,Estudiantes L.P.,Copa Libertadores
1190,2009.07.02,Gremio,224,2,2,217,Cruzeiro,Copa Libertadores
1191,2009.07.08,Estudiantes L.P.,16,0,0,217,Cruzeiro,Copa Libertadores
1192,2009.07.09,LDU Quito,518,3,0,226,Internacional,Recopa Sudamericana
1193,2009.07.15,Cruzeiro,217,1,2,16,Estudiantes L.P.,Copa Libertadores
1194,2009.08.04,U. De Chile,330,2,1,410,Dep. Cali,Copa Sudamericana
1195,2009.08.05,La Equidad,419,2,2,332,U. Espanola,Copa Sudamericana
1196,2009.08.05,Zamora,936,0,1,510,Emelec,Copa Sudamericana
1197,2009.08.06,Alianza Atl.,702,0,0,909,Dep. Anzoategui,Copa Sudamericana
1198,2009.08.11,LDU Quito,518,1,0,614,Libertad Asuncion,Copa Sudamericana
1199,2009.08.11,Blooming,105,0,3,826,River Plate2,Copa Sudamericana
1200,2009.08.12,Cerro Porteno,604,2,0,115,La Paz,Copa Sudamericana
1201,2009.08.12,Fluminense,220,0,0,219,Flamengo RJ,Copa Sudamericana
1202,2009.08.13,Vitoria,242,2,0,215,Coritiba,Copa Sudamericana
1203,2009.08.13,Liverpool M.,814,0,0,713,Cienciano,Copa Sudamericana
1204,2009.08.18,Dep. Cali,410,0,1,330,U. De Chile,Copa Sudamericana
1205,2009.08.18,Tigre,39,2,1,33,San Lorenzo,Copa Sudamericana
1206,2009.08.19,River Plate,31,1,2,24,Lanus,Copa Sudamericana
1207,2009.08.20,La Paz,115,1,2,604,Cerro Porteno,Copa Sudamericana
1208,2009.08.20,Boca Juniors,10,1,1,42,Velez Sarsfield,Copa Sudamericana
1209,2009.08.20,Cienciano,713,2,0,814,Liverpool M.,Copa Sudamericana
1210,2009.08.25,Libertad Asuncion,614,1,1,518,LDU Quito,Copa Sudamericana
1211,2009.08.25,Coritiba,215,2,0,242,Vitoria,Copa Sudamericana
1212,2009.08.25,U. Espanola,332,1,0,419,La Equidad,Copa Sudamericana
1213,2009.08.26,Flamengo RJ,219,1,1,220,Fluminense,Copa Sudamericana
1214,2009.08.26,Atletico-MG,205,1,1,223,Goias,Copa Sudamericana
1215,2009.08.27,River Plate2,826,2,1,105,Blooming,Copa Sudamericana
1216,2009.08.27,Emelec,510,2,1,936,Zamora,Copa Sudamericana
1217,2009.09.02,Athletico-PR,203,0,0,210,Botafogo RJ,Copa Sudamericana
1218,2009.09.15,Dep. Anzoategui,909,1,2,702,Alianza Atl.,Copa Sudamericana
1219,2009.09.15,San Lorenzo,33,1,0,39,Tigre,Copa Sudamericana
1220,2009.09.16,Velez Sarsfield,42,1,0,10,Boca Juniors,Copa Sudamericana
1221,2009.09.16,Goias,223,1,1,205,Atletico-MG,Copa Sudamericana
1222,2009.09.16,Botafogo RJ,210,3,2,203,Athletico-PR,Copa Sudamericana
1223,2009.09.17,Lanus,24,1,0,31,River Plate,Copa Sudamericana
1224,2009.09.22,River Plate2,826,4,1,242,Vitoria,Copa Sudamericana
1225,2009.09.23,Velez Sarsfield,42,3,2,332,U. Espanola,Copa Sudamericana
1226,2009.09.23,Alianza Atl.,702,2,2,220,Fluminense,Copa Sudamericana
1227,2009.09.23,Internacional,226,1,1,330,U. De Chile,Copa Sudamericana
1228,2009.09.23,Botafogo RJ,210,2,0,510,Emelec,Copa Sudamericana
1229,2009.09.24,San Lorenzo,33,3,0,713,Cienciano,Copa Sudamericana
1230,2009.09.24,Cerro Porteno,604,2,0,223,Goias,Copa Sudamericana
1231,2009.09.24,LDU Quito,518,4,0,24,Lanus,Copa Sudamericana
1232,2009.09.30,Vitoria,242,1,1,826,River Plate2,Copa Sudamericana
1233,2009.09.30,Cienciano,713,0,2,33,San Lorenzo,Copa Sudamericana
1234,2009.09.30,U. De Chile,330,1,0,226,Internacional,Copa Sudamericana
1235,2009.09.30,Emelec,510,2,1,210,Botafogo RJ,Copa Sudamericana
1236,2009.10.01,Lanus,24,1,1,518,LDU Quito,Copa Sudamericana
1237,2009.10.01,Goias,223,3,1,604,Cerro Porteno,Copa Sudamericana
1238,2009.10.01,Fluminense,220,4,1,702,Alianza Atl.,Copa Sudamericana
1239,2009.10.01,U. Espanola,332,2,2,42,Velez Sarsfield,Copa Sudamericana
1240,2009.10.20,Velez Sarsfield,42,1,1,518,LDU Quito,Copa Sudamericana
1241,2009.10.21,River Plate2,826,0,1,33,San Lorenzo,Copa Sudamericana
1242,2009.10.21,Cerro Porteno,604,2,1,210,Botafogo RJ,Copa Sudamericana
1243,2009.10.22,Fluminense,220,2,2,330,U. De Chile,Copa Sudamericana
1244,2009.11.04,San Lorenzo,33,0,1,826,River Plate2,Copa Sudamericana
1245,2009.11.04,Botafogo RJ,210,1,3,604,Cerro Porteno,Copa Sudamericana
1246,2009.11.05,LDU Quito,518,2,1,42,Velez Sarsfield,Copa Sudamericana
1247,2009.11.05,U. De Chile,330,0,1,220,Fluminense,Copa Sudamericana
1248,2009.11.11,Cerro Porteno,604,0,1,220,Fluminense,Copa Sudamericana
1249,2009.11.12,River Plate2,826,2,1,518,LDU Quito,Copa Sudamericana
1250,2009.11.18,Fluminense,220,2,1,604,Cerro Porteno,Copa Sudamericana
1251,2009.11.19,LDU Quito,518,7,0,826,River Plate2,Copa Sudamericana
1252,2009.11.25,LDU Quito,518,5,1,220,Fluminense,Copa Sudamericana
1253,2009.12.02,Fluminense,220,3,0,518,LDU Quito,Copa Sudamericana
1254,2010.01.26,Dep. Tachira,911,1,0,614,Libertad Asuncion,Copa Libertadores
1255,2010.01.26,Colon Santa FE,13,3,2,329,U. Catolica,Copa Libertadores
1256,2010.01.27,Real Potosi,121,1,1,217,Cruzeiro,Copa Libertadores
1257,2010.01.27,Newells Old Boys,25,0,0,510,Emelec,Copa Libertadores
1258,2010.01.28,Junior,418,2,2,823,Racing Montevideo,Copa Libertadores
1259,2010.02.02,Libertad Asuncion,614,3,1,911,Dep. Tachira,Copa Libertadores
1260,2010.02.03,Cruzeiro,217,7,0,121,Real Potosi,Copa Libertadores
1261,2010.02.04,Racing Montevideo,823,2,0,418,Junior,Copa Libertadores
1262,2010.02.09,CA Cerro,804,2,0,508,Dep. Quito,Copa Libertadores
1263,2010.02.09,Nacional Asuncion,615,0,2,422,Once Caldas,Copa Libertadores
1264,2010.02.09,U. Catolica,329,3,2,13,Colon Santa FE,Copa Libertadores
1265,2010.02.09,Lanus,24,0,2,614,Libertad Asuncion,Copa Libertadores
1266,2010.02.10,Bolivar,106,1,3,704,Alianza Lima,Copa Libertadores
1267,2010.02.10,Velez Sarsfield,42,2,0,217,Cruzeiro,Copa Libertadores
1268,2010.02.11,Emelec,510,2,1,25,Newells Old Boys,Copa Libertadores
1269,2010.02.11,Estudiantes L.P.,16,5,1,725,Juan Aurich,Copa Libertadores
1270,2010.02.11,Blooming,105,1,2,739,U. de Deportes,Copa Libertadores
1271,2010.02.11,Nacional,817,3,2,507,Dep. Cuenca,Copa Libertadores
1272,2010.02.11,Cerro Porteno,604,1,1,416,Ind. Medellin,Copa Libertadores
1273,2010.02.16,Colo Colo,307,1,0,927,Petare,Copa Libertadores
1274,2010.02.16,Libertad Asuncion,614,4,0,105,Blooming,Copa Libertadores
1275,2010.02.17,Dep. Cuenca,507,1,4,8,Banfield,Copa Libertadores
1276,2010.02.18,U. de Deportes,739,2,0,24,Lanus,Copa Libertadores
1277,2010.02.18,U. De Chile,330,1,0,906,Caracas,Copa Libertadores
1278,2010.02.18,Alianza Lima,704,4,1,16,Estudiantes L.P.,Copa Libertadores
1279,2010.02.23,Petare,927,0,1,42,Velez Sarsfield,Copa Libertadores
1280,2010.02.23,Internacional,226,2,1,510,Emelec,Copa Libertadores
1281,2010.02.24,Corinthians,214,2,1,823,Racing Montevideo,Copa Libertadores
1282,2010.02.24,Juan Aurich,725,2,0,106,Bolivar,Copa Libertadores
1283,2010.02.24,Cruzeiro,217,4,1,307,Colo Colo,Copa Libertadores
1284,2010.02.24,Flamengo RJ,219,2,0,329,U. Catolica,Copa Libertadores
1285,2010.02.25,Blooming,105,1,4,24,Lanus,Copa Libertadores
1286,2010.02.25,U. de Deportes,739,0,0,614,Libertad Asuncion,Copa Libertadores
1287,2010.02.25,Once Caldas,422,2,1,239,Sao Paulo,Copa Libertadores
1288,2010.03.09,Bolivar,106,0,0,16,Estudiantes L.P.,Copa Libertadores
1289,2010.03.09,U. Catolica,329,2,2,330,U. De Chile,Copa Libertadores
1290,2010.03.09,Racing Montevideo,823,2,1,604,Cerro Porteno,Copa Libertadores
1291,2010.03.10,Nacional,817,2,2,8,Banfield,Copa Libertadores
1292,2010.03.10,Ind. Medellin,416,1,1,214,Corinthians,Copa Libertadores
1293,2010.03.10,Caracas,906,1,3,219,Flamengo RJ,Copa Libertadores
1294,2010.03.10,Alianza Lima,704,2,0,725,Juan Aurich,Copa Libertadores
1295,2010.03.11,Nacional Asuncion,615,0,2,239,Sao Paulo,Copa Libertadores
1296,2010.03.11,Petare,927,2,2,217,Cruzeiro,Copa Libertadores
1297,2010.03.11,Emelec,510,1,2,804,CA Cerro,Copa Libertadores
1298,2010.03.11,Dep. Quito,508,1,1,226,Internacional,Copa Libertadores
1299,2010.03.16,Juan Aurich,725,4,2,704,Alianza Lima,Copa Libertadores
1300,2010.03.16,Banfield,8,0,2,817,Nacional,Copa Libertadores
1301,2010.03.16,Colo Colo,307,1,1,42,Velez Sarsfield,Copa Libertadores
1302,2010.03.17,Caracas,906,0,0,329,U. Catolica,Copa Libertadores
1303,2010.03.17,U. De Chile,330,2,1,219,Flamengo RJ,Copa Libertadores
1304,2010.03.17,Cerro Porteno,604,0,1,214,Corinthians,Copa Libertadores
1305,2010.03.18,CA Cerro,804,0,0,226,Internacional,Copa Libertadores
1306,2010.03.18,Sao Paulo,239,3,0,615,Nacional Asuncion,Copa Libertadores
1307,2010.03.18,Ind. Medellin,416,0,0,823,Racing Montevideo,Copa Libertadores
1308,2010.03.23,Estudiantes L.P.,16,2,0,106,Bolivar,Copa Libertadores
1309,2010.03.23,Libertad Asuncion,614,1,1,739,U. de Deportes,Copa Libertadores
1310,2010.03.24,U. Catolica,329,1,1,906,Caracas,Copa Libertadores
1311,2010.03.24,Lanus,24,1,0,105,Blooming,Copa Libertadores
1312,2010.03.24,Cruzeiro,217,2,0,927,Petare,Copa Libertadores
1313,2010.03.25,Dep. Quito,508,1,0,510,Emelec,Copa Libertadores
1314,2010.03.25,Racing Montevideo,823,1,0,416,Ind. Medellin,Copa Libertadores
1315,2010.03.25,Velez Sarsfield,42,2,1,307,Colo Colo,Copa Libertadores
1316,2010.03.30,Libertad Asuncion,614,1,1,24,Lanus,Copa Libertadores
1317,2010.03.30,Juan Aurich,725,0,2,16,Estudiantes L.P.,Copa Libertadores
1318,2010.03.31,Cruzeiro,217,3,0,42,Velez Sarsfield,Copa Libertadores
1319,2010.03.31,Internacional,226,2,0,804,CA Cerro,Copa Libertadores
1320,2010.04.01,Once Caldas,422,1,0,615,Nacional Asuncion,Copa Libertadores
1321,2010.04.01,Corinthians,214,2,1,604,Cerro Porteno,Copa Libertadores
1322,2010.04.01,Emelec,510,0,1,508,Dep. Quito,Copa Libertadores
1323,2010.04.06,U. de Deportes,739,0,0,105,Blooming,Copa Libertadores
1324,2010.04.06,Petare,927,2,3,307,Colo Colo,Copa Libertadores
1325,2010.04.07,Dep. Cuenca,507,0,0,817,Nacional,Copa Libertadores
1326,2010.04.08,Flamengo RJ,219,2,2,330,U. De Chile,Copa Libertadores
1327,2010.04.08,Alianza Lima,704,1,0,106,Bolivar,Copa Libertadores
1328,2010.04.08,Ind. Medellin,416,1,0,604,Cerro Porteno,Copa Libertadores
1329,2010.04.13,Dep. Quito,508,2,1,804,CA Cerro,Copa Libertadores
1330,2010.04.13,Caracas,906,1,3,330,U. De Chile,Copa Libertadores
1331,2010.04.14,Emelec,510,0,0,226,Internacional,Copa Libertadores
1332,2010.04.14,U. Catolica,329,2,0,219,Flamengo RJ,Copa Libertadores
