"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"15.02.2018","Junior [Col]",1,,"Guarani [Par]",0,,"Copa Libertadores"
"14.02.2018","Vasco [Bra]",4,,"Wilstermann [Bol]",0,,"Copa Libertadores"
"14.02.2018","Banfield [Arg]",2,,"Nacional [Uru]",2,,"Copa Libertadores"
"13.02.2018","S. Wanderers [Chi]",1,,"Santa Fe [Col]",2,,"Copa Libertadores"
"09.02.2018","Junior [Col]",3,,"Olimpia Asuncion [Par]",1,,"Copa Libertadores"
"08.02.2018","Wilstermann [Bol]",2,,"Oriente Petrolero [Bol]",2,,"Copa Libertadores"
"08.02.2018","Santa Fe [Col]",0,,"Dep. Tachira [Ven]",0,,"Copa Libertadores"
"07.02.2018","Nacional [Uru]",1,,"Chapecoense-SC [Bra]",0,,"Copa Libertadores"
"07.02.2018","Vasco [Bra]",2,,"U. De Concepcion [Chi]",0,,"Copa Libertadores"
"06.02.2018","FBC Melgar [Per]",0,,"S. Wanderers [Chi]",1,,"Copa Libertadores"
"06.02.2018","Ind. del Valle [Ecu]",2,,"Banfield [Arg]",2,,"Copa Libertadores"
"06.02.2018","Guarani [Par]",6,,"Carabobo [Ven]",0,,"Copa Libertadores"
"01.02.2018","Olimpia Asuncion [Par]",1,,"Junior [Col]",0,,"Copa Libertadores"
"01.02.2018","Oriente Petrolero [Bol]",1,,"Wilstermann [Bol]",2,,"Copa Libertadores"
"01.02.2018","Dep. Tachira [Ven]",2,,"Santa Fe [Col]",3,,"Copa Libertadores"
"31.01.2018","Chapecoense-SC [Bra]",0,,"Nacional [Uru]",1,,"Copa Libertadores"
"31.01.2018","U. De Concepcion [Chi]",0,,"Vasco [Bra]",4,,"Copa Libertadores"
"30.01.2018","Banfield [Arg]",1,,"Ind. del Valle [Ecu]",1,,"Copa Libertadores"
"30.01.2018","S. Wanderers [Chi]",1,,"FBC Melgar [Per]",1,,"Copa Libertadores"
"30.01.2018","Carabobo [Ven]",1,,"Guarani [Par]",0,,"Copa Libertadores"
"26.01.2018","U. de Deportes [Per]",3,,"Oriente Petrolero [Bol]",1,,"Copa Libertadores"
"26.01.2018","Dep. Tachira [Ven]",0,,"Macara [Ecu]",0,,"Copa Libertadores"
"26.01.2018","Olimpia Asuncion [Par]",2,,"Wanderers [Uru]",0,,"Copa Libertadores"
"22.01.2018","Oriente Petrolero [Bol]",2,,"U. de Deportes [Per]",0,,"Copa Libertadores"
"22.01.2018","Macara [Ecu]",1,,"Dep. Tachira [Ven]",1,,"Copa Libertadores"
"22.01.2018","Wanderers [Uru]",0,,"Olimpia Asuncion [Par]",0,,"Copa Libertadores"
"29.11.2017","Lanus [Arg]",1,,"Gremio [Bra]",2,,"Copa Libertadores"
"22.11.2017","Gremio [Bra]",1,,"Lanus [Arg]",0,,"Copa Libertadores"
"01.11.2017","Gremio [Bra]",0,,"Barcelona SC [Ecu]",1,,"Copa Libertadores"
"31.10.2017","Lanus [Arg]",4,,"River Plate [Arg]",2,,"Copa Libertadores"
"25.10.2017","Barcelona SC [Ecu]",0,,"Gremio [Bra]",3,,"Copa Libertadores"
"24.10.2017","River Plate [Arg]",1,,"Lanus [Arg]",0,,"Copa Libertadores"
"21.09.2017","Lanus [Arg]",3,2,"San Lorenzo [Arg]",0,0,"Copa Libertadores"
"21.09.2017","River Plate [Arg]",8,,"Wilstermann [Bol]",0,,"Copa Libertadores"
"20.09.2017","Gremio [Bra]",1,,"Botafogo RJ [Bra]",0,,"Copa Libertadores"
"20.09.2017","Santos [Bra]",0,,"Barcelona SC [Ecu]",1,,"Copa Libertadores"
"14.09.2017","Wilstermann [Bol]",3,,"River Plate [Arg]",0,,"Copa Libertadores"
"13.09.2017","Barcelona SC [Ecu]",1,,"Santos [Bra]",1,,"Copa Libertadores"
"13.09.2017","Botafogo RJ [Bra]",0,,"Gremio [Bra]",0,,"Copa Libertadores"
"13.09.2017","San Lorenzo [Arg]",2,,"Lanus [Arg]",0,,"Copa Libertadores"
"10.08.2017","San Lorenzo [Arg]",1,0,"Emelec [Ecu]",1,1,"Copa Libertadores"
"10.08.2017","Santos [Bra]",1,,"Athletico-PR [Bra]",0,,"Copa Libertadores"
"10.08.2017","Botafogo RJ [Bra]",2,,"Nacional [Uru]",0,,"Copa Libertadores"
"09.08.2017","Atletico-MG [Bra]",0,,"Wilstermann [Bol]",0,,"Copa Libertadores"
"09.08.2017","Palmeiras [Bra]",1,1,"Barcelona SC [Ecu]",1,0,"Copa Libertadores"
"09.08.2017","Gremio [Bra]",2,,"Godoy Cruz [Arg]",1,,"Copa Libertadores"
"08.08.2017","River Plate [Arg]",1,,"Guarani [Par]",1,,"Copa Libertadores"
"08.08.2017","Lanus [Arg]",1,,"The Strongest [Bol]",0,,"Copa Libertadores"
"06.07.2017","Emelec [Ecu]",0,,"San Lorenzo [Arg]",1,,"Copa Libertadores"
"06.07.2017","Nacional [Uru]",0,,"Botafogo RJ [Bra]",1,,"Copa Libertadores"
"06.07.2017","The Strongest [Bol]",1,,"Lanus [Arg]",1,,"Copa Libertadores"
"05.07.2017","Barcelona SC [Ecu]",1,,"Palmeiras [Bra]",0,,"Copa Libertadores"
"05.07.2017","Wilstermann [Bol]",1,,"Atletico-MG [Bra]",0,,"Copa Libertadores"
"05.07.2017","Athletico-PR [Bra]",2,,"Santos [Bra]",3,,"Copa Libertadores"
"04.07.2017","Guarani [Par]",0,,"River Plate [Arg]",2,,"Copa Libertadores"
"04.07.2017","Godoy Cruz [Arg]",0,,"Gremio [Bra]",1,,"Copa Libertadores"
"25.05.2017","Atl. Nacional [Col]",3,,"Barcelona SC [Ecu]",1,,"Copa Libertadores"
"25.05.2017","Estudiantes L.P. [Arg]",1,,"Botafogo RJ [Bra]",0,,"Copa Libertadores"
"25.05.2017","Gremio [Bra]",4,,"Zamora [Ven]",0,,"Copa Libertadores"
"25.05.2017","Guarani [Par]",0,,"Deportes Iquique [Chi]",0,,"Copa Libertadores"
"25.05.2017","Emelec [Ecu]",3,,"FBC Melgar [Per]",0,,"Copa Libertadores"
"25.05.2017","River Plate [Arg]",1,,"Ind. Medellin [Col]",2,,"Copa Libertadores"
"24.05.2017","Palmeiras [Bra]",3,,"Atl. Tucuman [Arg]",1,,"Copa Libertadores"
"24.05.2017","Penarol [Uru]",2,,"Wilstermann [Bol]",0,,"Copa Libertadores"
"23.05.2017","Santa Fe [Col]",1,,"The Strongest [Bol]",1,,"Copa Libertadores"
"23.05.2017","Santos [Bra]",4,,"Sporting Cristal [Per]",0,,"Copa Libertadores"
"23.05.2017","Chapecoense-SC [Bra]",2,,"Zulia [Ven]",1,,"Copa Libertadores"
"23.05.2017","Nacional [Uru]",0,,"Lanus [Arg]",1,,"Copa Libertadores"
"18.05.2017","Botafogo RJ [Bra]",1,,"Atl. Nacional [Col]",0,,"Copa Libertadores"
"18.05.2017","FBC Melgar [Per]",2,,"River Plate [Arg]",3,,"Copa Libertadores"
"18.05.2017","Barcelona SC [Ecu]",0,,"Estudiantes L.P. [Arg]",3,,"Copa Libertadores"
"17.05.2017","Lanus [Arg]",3,,"Chapecoense-SC [Bra]",0,,"Copa Libertadores"
"17.05.2017","San Lorenzo [Arg]",2,,"Flamengo RJ [Bra]",1,,"Copa Libertadores"
"17.05.2017","U. Catolica [Chi]",2,,"Athletico-PR [Bra]",3,,"Copa Libertadores"
"17.05.2017","Sporting Cristal [Per]",0,,"Santa Fe [Col]",2,,"Copa Libertadores"
"17.05.2017","The Strongest [Bol]",1,,"Santos [Bra]",1,,"Copa Libertadores"
"16.05.2017","Ind. Medellin [Col]",1,,"Emelec [Ecu]",2,,"Copa Libertadores"
"16.05.2017","Atletico-MG [Bra]",4,,"Godoy Cruz [Arg]",1,,"Copa Libertadores"
"16.05.2017","Libertad Asuncion [Par]",1,,"Sport Boys [Bol]",1,,"Copa Libertadores"
"16.05.2017","Zulia [Ven]",0,,"Nacional [Uru]",0,,"Copa Libertadores"
"10.05.2017","River Plate [Arg]",1,,"Emelec [Ecu]",1,,"Copa Libertadores"
"04.05.2017","Santos [Bra]",3,,"Santa Fe [Col]",2,,"Copa Libertadores"
"04.05.2017","Zamora [Ven]",1,,"Guarani [Par]",3,,"Copa Libertadores"
"04.05.2017","Godoy Cruz [Arg]",1,,"Libertad Asuncion [Par]",1,,"Copa Libertadores"
"04.05.2017","The Strongest [Bol]",5,,"Sporting Cristal [Per]",1,,"Copa Libertadores"
"03.05.2017","Flamengo RJ [Bra]",3,,"U. Catolica [Chi]",1,,"Copa Libertadores"
"03.05.2017","Wilstermann [Bol]",3,,"Palmeiras [Bra]",2,,"Copa Libertadores"
"03.05.2017","Athletico-PR [Bra]",0,,"San Lorenzo [Arg]",3,,"Copa Libertadores"
"03.05.2017","Deportes Iquique [Chi]",2,,"Gremio [Bra]",1,,"Copa Libertadores"
"03.05.2017","Sport Boys [Bol]",1,,"Atletico-MG [Bra]",5,,"Copa Libertadores"
"02.05.2017","Botafogo RJ [Bra]",0,,"Barcelona SC [Ecu]",2,,"Copa Libertadores"
"02.05.2017","Atl. Nacional [Col]",4,,"Estudiantes L.P. [Arg]",1,,"Copa Libertadores"
"02.05.2017","Atl. Tucuman [Arg]",2,,"Penarol [Uru]",1,,"Copa Libertadores"
"27.04.2017","Gremio [Bra]",4,,"Guarani [Par]",1,,"Copa Libertadores"
"27.04.2017","Sport Boys [Bol]",1,,"Godoy Cruz [Arg]",3,,"Copa Libertadores"
"27.04.2017","Emelec [Ecu]",1,,"River Plate [Arg]",2,,"Copa Libertadores"
"27.04.2017","Nacional [Uru]",3,,"Chapecoense-SC [Bra]",0,,"Copa Libertadores"
"27.04.2017","Zulia [Ven]",1,,"Lanus [Arg]",1,,"Copa Libertadores"
"26.04.2017","Athletico-PR [Bra]",2,,"Flamengo RJ [Bra]",1,,"Copa Libertadores"
"26.04.2017","Penarol [Uru]",2,,"Palmeiras [Bra]",3,,"Copa Libertadores"
"26.04.2017","FBC Melgar [Per]",1,,"Ind. Medellin [Col]",2,,"Copa Libertadores"
"26.04.2017","Atletico-MG [Bra]",2,,"Libertad Asuncion [Par]",0,,"Copa Libertadores"
"25.04.2017","San Lorenzo [Arg]",2,,"U. Catolica [Chi]",1,,"Copa Libertadores"
"25.04.2017","Atl. Tucuman [Arg]",2,,"Wilstermann [Bol]",1,,"Copa Libertadores"
"25.04.2017","Deportes Iquique [Chi]",4,,"Zamora [Ven]",3,,"Copa Libertadores"
"20.04.2017","Barcelona SC [Ecu]",1,,"Botafogo RJ [Bra]",1,,"Copa Libertadores"
"20.04.2017","Ind. Medellin [Col]",2,,"FBC Melgar [Per]",0,,"Copa Libertadores"
"20.04.2017","Godoy Cruz [Arg]",2,,"Sport Boys [Bol]",0,,"Copa Libertadores"
"20.04.2017","Guarani [Par]",1,,"Gremio [Bra]",1,,"Copa Libertadores"
"19.04.2017","Libertad Asuncion [Par]",1,,"Atletico-MG [Bra]",0,,"Copa Libertadores"
"19.04.2017","Santa Fe [Col]",0,,"Santos [Bra]",0,,"Copa Libertadores"
"19.04.2017","Zamora [Ven]",1,,"Deportes Iquique [Chi]",4,,"Copa Libertadores"
"19.04.2017","Estudiantes L.P. [Arg]",1,,"Atl. Nacional [Col]",0,,"Copa Libertadores"
"18.04.2017","Chapecoense-SC [Bra]",1,,"Nacional [Uru]",1,,"Copa Libertadores"
"18.04.2017","Sporting Cristal [Per]",0,,"The Strongest [Bol]",0,,"Copa Libertadores"
"18.04.2017","Lanus [Arg]",5,,"Zulia [Ven]",0,,"Copa Libertadores"
"13.04.2017","Atl. Nacional [Col]",0,,"Botafogo RJ [Bra]",2,,"Copa Libertadores"
"13.04.2017","River Plate [Arg]",4,,"FBC Melgar [Per]",2,,"Copa Libertadores"
"13.04.2017","Atletico-MG [Bra]",5,,"Sport Boys [Bol]",2,,"Copa Libertadores"
"13.04.2017","Emelec [Ecu]",1,,"Ind. Medellin [Col]",0,,"Copa Libertadores"
"12.04.2017","Flamengo RJ [Bra]",2,,"Athletico-PR [Bra]",1,,"Copa Libertadores"
"12.04.2017","Palmeiras [Bra]",3,,"Penarol [Uru]",2,,"Copa Libertadores"
"12.04.2017","U. Catolica [Chi]",1,,"San Lorenzo [Arg]",1,,"Copa Libertadores"
"12.04.2017","Guarani [Par]",3,,"Zamora [Ven]",1,,"Copa Libertadores"
"11.04.2017","Gremio [Bra]",3,,"Deportes Iquique [Chi]",2,,"Copa Libertadores"
"11.04.2017","Estudiantes L.P. [Arg]",0,,"Barcelona SC [Ecu]",2,,"Copa Libertadores"
"11.04.2017","Libertad Asuncion [Par]",1,,"Godoy Cruz [Arg]",2,,"Copa Libertadores"
"11.04.2017","Wilstermann [Bol]",2,,"Atl. Tucuman [Arg]",1,,"Copa Libertadores"
"16.03.2017","Santa Fe [Col]",3,,"Sporting Cristal [Per]",0,,"Copa Libertadores"
"16.03.2017","Santos [Bra]",2,,"The Strongest [Bol]",0,,"Copa Libertadores"
"16.03.2017","Penarol [Uru]",2,,"Atl. Tucuman [Arg]",1,,"Copa Libertadores"
"16.03.2017","Chapecoense-SC [Bra]",1,,"Lanus [Arg]",3,,"Copa Libertadores"
"15.03.2017","Palmeiras [Bra]",1,,"Wilstermann [Bol]",0,,"Copa Libertadores"
"15.03.2017","U. Catolica [Chi]",1,,"Flamengo RJ [Bra]",0,,"Copa Libertadores"
"15.03.2017","Ind. Medellin [Col]",1,,"River Plate [Arg]",3,,"Copa Libertadores"
"15.03.2017","Nacional [Uru]",0,,"Zulia [Ven]",1,,"Copa Libertadores"
"15.03.2017","San Lorenzo [Arg]",0,,"Athletico-PR [Bra]",1,,"Copa Libertadores"
"14.03.2017","Barcelona SC [Ecu]",2,,"Atl. Nacional [Col]",1,,"Copa Libertadores"
"14.03.2017","Botafogo RJ [Bra]",2,,"Estudiantes L.P. [Arg]",1,,"Copa Libertadores"
"14.03.2017","FBC Melgar [Per]",1,,"Emelec [Ecu]",0,,"Copa Libertadores"
"09.03.2017","Sporting Cristal [Per]",1,,"Santos [Bra]",1,,"Copa Libertadores"
"09.03.2017","Lanus [Arg]",0,,"Nacional [Uru]",1,,"Copa Libertadores"
"09.03.2017","The Strongest [Bol]",2,,"Santa Fe [Col]",0,,"Copa Libertadores"
"09.03.2017","Zamora [Ven]",0,,"Gremio [Bra]",2,,"Copa Libertadores"
"08.03.2017","Atl. Tucuman [Arg]",1,,"Palmeiras [Bra]",1,,"Copa Libertadores"
"08.03.2017","Flamengo RJ [Bra]",4,,"San Lorenzo [Arg]",0,,"Copa Libertadores"
"08.03.2017","Godoy Cruz [Arg]",1,,"Atletico-MG [Bra]",1,,"Copa Libertadores"
"08.03.2017","Sport Boys [Bol]",3,,"Libertad Asuncion [Par]",3,,"Copa Libertadores"
"07.03.2017","Zulia [Ven]",1,,"Chapecoense-SC [Bra]",2,,"Copa Libertadores"
"07.03.2017","Athletico-PR [Bra]",2,,"U. Catolica [Chi]",2,,"Copa Libertadores"
"07.03.2017","Wilstermann [Bol]",6,,"Penarol [Uru]",2,,"Copa Libertadores"
"07.03.2017","Deportes Iquique [Chi]",0,,"Guarani [Par]",1,,"Copa Libertadores"
"23.02.2017","The Strongest [Bol]",5,,"U. Espanola [Chi]",0,,"Copa Libertadores"
"23.02.2017","Atl. Tucuman [Arg]",3,,"Junior [Col]",1,,"Copa Libertadores"
"22.02.2017","Dep. Capiata [Par]",0,,"Athletico-PR [Bra]",1,,"Copa Libertadores"
"22.02.2017","Olimpia Asuncion [Par]",1,1,"Botafogo RJ [Bra]",1,0,"Copa Libertadores"
"16.02.2017","U. Espanola [Chi]",1,,"The Strongest [Bol]",1,,"Copa Libertadores"
"16.02.2017","Junior [Col]",1,,"Atl. Tucuman [Arg]",0,,"Copa Libertadores"
"15.02.2017","Athletico-PR [Bra]",3,,"Dep. Capiata [Par]",3,,"Copa Libertadores"
"15.02.2017","Botafogo RJ [Bra]",1,,"Olimpia Asuncion [Par]",0,,"Copa Libertadores"
"09.02.2017","U. de Deportes [Per]",0,,"Dep. Capiata [Par]",3,,"Copa Libertadores"
"09.02.2017","Olimpia Asuncion [Par]",3,,"Ind. del Valle [Ecu]",1,,"Copa Libertadores"
"09.02.2017","The Strongest [Bol]",4,,"Wanderers [Uru]",0,,"Copa Libertadores"
"08.02.2017","Colo Colo [Chi]",1,,"Botafogo RJ [Bra]",1,,"Copa Libertadores"
"08.02.2017","Millonarios [Col]",1,1,"Athletico-PR [Bra]",1,0,"Copa Libertadores"
"07.02.2017","EL Nacional [Ecu]",0,,"Atl. Tucuman [Arg]",1,,"Copa Libertadores"
"07.02.2017","U. Espanola [Chi]",2,,"CA Cerro [Uru]",0,,"Copa Libertadores"
"07.02.2017","Junior [Col]",3,,"Carabobo [Ven]",0,,"Copa Libertadores"
"02.02.2017","Dep. Capiata [Par]",1,,"U. de Deportes [Per]",3,,"Copa Libertadores"
"02.02.2017","Ind. del Valle [Ecu]",1,,"Olimpia Asuncion [Par]",0,,"Copa Libertadores"
"02.02.2017","Wanderers [Uru]",0,,"The Strongest [Bol]",2,,"Copa Libertadores"
"01.02.2017","Athletico-PR [Bra]",1,,"Millonarios [Col]",0,,"Copa Libertadores"
"01.02.2017","Botafogo RJ [Bra]",2,,"Colo Colo [Chi]",1,,"Copa Libertadores"
"31.01.2017","Atl. Tucuman [Arg]",2,,"EL Nacional [Ecu]",2,,"Copa Libertadores"
"31.01.2017","Carabobo [Ven]",0,,"Junior [Col]",1,,"Copa Libertadores"
"31.01.2017","CA Cerro [Uru]",2,,"U. Espanola [Chi]",3,,"Copa Libertadores"
"27.01.2017","Dep. Tachira [Ven]",0,,"Dep. Capiata [Par]",0,,"Copa Libertadores"
"27.01.2017","Ind. del Valle [Ecu]",2,,"Dep. Municipal [Per]",2,,"Copa Libertadores"
"27.01.2017","Wanderers [Uru]",5,,"U. Sucre [Bol]",2,,"Copa Libertadores"
"23.01.2017","Dep. Municipal [Per]",0,,"Ind. del Valle [Ecu]",1,,"Copa Libertadores"
"23.01.2017","Dep. Capiata [Par]",1,,"Dep. Tachira [Ven]",0,,"Copa Libertadores"
"23.01.2017","U. Sucre [Bol]",3,,"Wanderers [Uru]",2,,"Copa Libertadores"
"27.07.2016","Atl. Nacional [Col]",1,,"Ind. del Valle [Ecu]",0,,"Copa Libertadores"
"20.07.2016","Ind. del Valle [Ecu]",1,,"Atl. Nacional [Col]",1,,"Copa Libertadores"
"14.07.2016","Boca Juniors [Arg]",2,,"Ind. del Valle [Ecu]",3,,"Copa Libertadores"
"13.07.2016","Atl. Nacional [Col]",2,,"Sao Paulo [Bra]",1,,"Copa Libertadores"
"07.07.2016","Ind. del Valle [Ecu]",2,,"Boca Juniors [Arg]",1,,"Copa Libertadores"
"06.07.2016","Sao Paulo [Bra]",0,,"Atl. Nacional [Col]",2,,"Copa Libertadores"
"24.05.2016","U.N.A.M.- Pumas [Mex]",2,2,"Ind. del Valle [Ecu]",2,1,"Copa Libertadores"
"19.05.2016","Atl. Nacional [Col]",3,,"Rosario Central [Arg]",1,,"Copa Libertadores"
"19.05.2016","Boca Juniors [Arg]",2,1,"Nacional [Uru]",1,1,"Copa Libertadores"
"18.05.2016","Atletico-MG [Bra]",2,,"Sao Paulo [Bra]",1,,"Copa Libertadores"
"17.05.2016","Ind. del Valle [Ecu]",2,,"U.N.A.M.- Pumas [Mex]",1,,"Copa Libertadores"
"12.05.2016","Rosario Central [Arg]",1,,"Atl. Nacional [Col]",0,,"Copa Libertadores"
"12.05.2016","Nacional [Uru]",1,,"Boca Juniors [Arg]",1,,"Copa Libertadores"
"11.05.2016","Sao Paulo [Bra]",1,,"Atletico-MG [Bra]",0,,"Copa Libertadores"
"05.05.2016","Boca Juniors [Arg]",3,,"Cerro Porteno [Par]",1,,"Copa Libertadores"
"05.05.2016","Rosario Central [Arg]",3,,"Gremio [Bra]",0,,"Copa Libertadores"
"04.05.2016","Atletico-MG [Bra]",2,,"Racing Club [Arg]",1,,"Copa Libertadores"
"04.05.2016","Corinthians [Bra]",2,,"Nacional [Uru]",2,,"Copa Libertadores"
"04.05.2016","River Plate [Arg]",1,,"Ind. del Valle [Ecu]",0,,"Copa Libertadores"
"04.05.2016","Toluca [Mex]",3,,"Sao Paulo [Bra]",1,,"Copa Libertadores"
"03.05.2016","U.N.A.M.- Pumas [Mex]",2,,"Dep. Tachira [Ven]",0,,"Copa Libertadores"
"03.05.2016","Atl. Nacional [Col]",4,,"Huracan [Arg]",2,,"Copa Libertadores"
"28.04.2016","Cerro Porteno [Par]",1,,"Boca Juniors [Arg]",2,,"Copa Libertadores"
"28.04.2016","Sao Paulo [Bra]",4,,"Toluca [Mex]",0,,"Copa Libertadores"
"28.04.2016","Ind. del Valle [Ecu]",2,,"River Plate [Arg]",0,,"Copa Libertadores"
"27.04.2016","Gremio [Bra]",0,,"Rosario Central [Arg]",1,,"Copa Libertadores"
"27.04.2016","Nacional [Uru]",0,,"Corinthians [Bra]",0,,"Copa Libertadores"
"27.04.2016","Racing Club [Arg]",0,,"Atletico-MG [Bra]",0,,"Copa Libertadores"
"26.04.2016","Dep. Tachira [Ven]",1,,"U.N.A.M.- Pumas [Mex]",0,,"Copa Libertadores"
"26.04.2016","Huracan [Arg]",0,,"Atl. Nacional [Col]",0,,"Copa Libertadores"
"21.04.2016","River Plate [Arg]",4,,"Trujillanos [Ven]",3,,"Copa Libertadores"
"21.04.2016","The Strongest [Bol]",1,,"Sao Paulo [Bra]",1,,"Copa Libertadores"
"20.04.2016","Cerro Porteno [Par]",1,,"Santa Fe [Col]",0,,"Copa Libertadores"
"20.04.2016","Corinthians [Bra]",6,,"Cobresal [Chi]",0,,"Copa Libertadores"
"20.04.2016","Boca Juniors [Arg]",6,,"Dep. Cali [Col]",2,,"Copa Libertadores"
"20.04.2016","Bolivar [Bol]",1,,"Racing Club [Arg]",1,,"Copa Libertadores"
"19.04.2016","Gremio [Bra]",1,,"Toluca [Mex]",0,,"Copa Libertadores"
"19.04.2016","San Lorenzo [Arg]",1,,"LDU Quito [Ecu]",1,,"Copa Libertadores"
"19.04.2016","Atl. Nacional [Col]",0,,"Huracan [Arg]",0,,"Copa Libertadores"
"19.04.2016","Penarol [Uru]",4,,"Sporting Cristal [Per]",3,,"Copa Libertadores"
"14.04.2016","Dep. Cali [Col]",1,,"Bolivar [Bol]",1,,"Copa Libertadores"
"14.04.2016","Nacional [Uru]",0,,"Rosario Central [Arg]",2,,"Copa Libertadores"
"14.04.2016","Palmeiras [Bra]",4,,"River Plate [Uru]",0,,"Copa Libertadores"
"14.04.2016","Atletico-MG [Bra]",4,,"FBC Melgar [Per]",0,,"Copa Libertadores"
"14.04.2016","Colo Colo [Chi]",0,,"Ind. del Valle [Ecu]",0,,"Copa Libertadores"
"13.04.2016","Sao Paulo [Bra]",2,,"River Plate [Arg]",1,,"Copa Libertadores"
"13.04.2016","LDU Quito [Ecu]",2,,"Gremio [Bra]",3,,"Copa Libertadores"
"13.04.2016","Emelec [Ecu]",2,,"U.N.A.M.- Pumas [Mex]",3,,"Copa Libertadores"
"13.04.2016","Olimpia Asuncion [Par]",4,,"Dep. Tachira [Ven]",0,,"Copa Libertadores"
"13.04.2016","Racing Club [Arg]",0,,"Boca Juniors [Arg]",1,,"Copa Libertadores"
"13.04.2016","Cobresal [Chi]",2,,"Cerro Porteno [Par]",0,,"Copa Libertadores"
"12.04.2016","Sporting Cristal [Per]",0,,"Atl. Nacional [Col]",1,,"Copa Libertadores"
"12.04.2016","Toluca [Mex]",2,,"San Lorenzo [Arg]",1,,"Copa Libertadores"
"12.04.2016","Huracan [Arg]",0,,"Penarol [Uru]",0,,"Copa Libertadores"
"12.04.2016","Trujillanos [Ven]",2,,"The Strongest [Bol]",1,,"Copa Libertadores"
"07.04.2016","FBC Melgar [Per]",1,,"Colo Colo [Chi]",2,,"Copa Libertadores"
"07.04.2016","Racing Club [Arg]",4,,"Dep. Cali [Col]",2,,"Copa Libertadores"
"07.04.2016","Boca Juniors [Arg]",3,,"Bolivar [Bol]",1,,"Copa Libertadores"
"07.04.2016","River Plate [Uru]",2,,"Nacional [Uru]",2,,"Copa Libertadores"
"07.04.2016","U.N.A.M.- Pumas [Mex]",4,,"Olimpia Asuncion [Par]",1,,"Copa Libertadores"
"06.04.2016","Ind. del Valle [Ecu]",3,,"Atletico-MG [Bra]",2,,"Copa Libertadores"
"06.04.2016","Rosario Central [Arg]",3,,"Palmeiras [Bra]",3,,"Copa Libertadores"
"06.04.2016","Santa Fe [Col]",1,,"Corinthians [Bra]",1,,"Copa Libertadores"
"06.04.2016","River Plate [Arg]",6,,"The Strongest [Bol]",0,,"Copa Libertadores"
"05.04.2016","Sao Paulo [Bra]",6,,"Trujillanos [Ven]",0,,"Copa Libertadores"
"05.04.2016","Toluca [Mex]",2,,"LDU Quito [Ecu]",1,,"Copa Libertadores"
"05.04.2016","Dep. Tachira [Ven]",1,,"Emelec [Ecu]",0,,"Copa Libertadores"
"05.04.2016","Huracan [Arg]",4,,"Sporting Cristal [Per]",2,,"Copa Libertadores"
"18.03.2016","U.N.A.M.- Pumas [Mex]",4,,"Dep. Tachira [Ven]",1,,"Copa Libertadores"
"17.03.2016","Dep. Cali [Col]",2,,"Racing Club [Arg]",2,,"Copa Libertadores"
"17.03.2016","Nacional [Uru]",1,,"Palmeiras [Bra]",0,,"Copa Libertadores"
"17.03.2016","Olimpia Asuncion [Par]",4,,"Emelec [Ecu]",2,,"Copa Libertadores"
"17.03.2016","River Plate [Uru]",1,,"Rosario Central [Arg]",3,,"Copa Libertadores"
"16.03.2016","Atletico-MG [Bra]",3,,"Colo Colo [Chi]",0,,"Copa Libertadores"
"16.03.2016","Corinthians [Bra]",2,,"Cerro Porteno [Par]",0,,"Copa Libertadores"
"16.03.2016","The Strongest [Bol]",1,,"River Plate [Arg]",1,,"Copa Libertadores"
"16.03.2016","Trujillanos [Ven]",1,,"Sao Paulo [Bra]",1,,"Copa Libertadores"
"15.03.2016","Penarol [Uru]",0,,"Atl. Nacional [Col]",4,,"Copa Libertadores"
"15.03.2016","San Lorenzo [Arg]",1,,"Gremio [Bra]",1,,"Copa Libertadores"
"15.03.2016","Ind. del Valle [Ecu]",2,,"FBC Melgar [Per]",0,,"Copa Libertadores"
"15.03.2016","Santa Fe [Col]",3,,"Cobresal [Chi]",0,,"Copa Libertadores"
"10.03.2016","Bolivar [Bol]",1,,"Boca Juniors [Arg]",1,,"Copa Libertadores"
"10.03.2016","Colo Colo [Chi]",0,,"Atletico-MG [Bra]",0,,"Copa Libertadores"
"10.03.2016","LDU Quito [Ecu]",1,,"Toluca [Mex]",2,,"Copa Libertadores"
"10.03.2016","River Plate [Arg]",1,,"Sao Paulo [Bra]",1,,"Copa Libertadores"
"09.03.2016","Dep. Tachira [Ven]",2,,"U.N.A.M.- Pumas [Mex]",0,,"Copa Libertadores"
"09.03.2016","Gremio [Bra]",1,,"San Lorenzo [Arg]",1,,"Copa Libertadores"
"09.03.2016","Palmeiras [Bra]",1,,"Nacional [Uru]",2,,"Copa Libertadores"
"09.03.2016","Cerro Porteno [Par]",3,,"Corinthians [Bra]",2,,"Copa Libertadores"
"09.03.2016","Rosario Central [Arg]",4,,"River Plate [Uru]",1,,"Copa Libertadores"
"09.03.2016","Cobresal [Chi]",1,,"Santa Fe [Col]",2,,"Copa Libertadores"
"08.03.2016","Atl. Nacional [Col]",2,,"Penarol [Uru]",0,,"Copa Libertadores"
"08.03.2016","Sporting Cristal [Per]",3,,"Huracan [Arg]",2,,"Copa Libertadores"
"08.03.2016","Emelec [Ecu]",2,,"Olimpia Asuncion [Par]",2,,"Copa Libertadores"
"03.03.2016","Bolivar [Bol]",5,,"Dep. Cali [Col]",0,,"Copa Libertadores"
