date,club_1,goals_1,par_1,club_2,goals_2,par_2,tournament
20.08.2014,Diaz,2,,Cobresal,1,,Copa Sudamericana
20.08.2014,Penarol,2,,Wilstermann,0,,Copa Sudamericana
20.08.2014,Cajamarca,0,,Dep. Cali,0,,Copa Sudamericana
20.08.2014,Nacional Potosi,1,,Libertad Asuncion,0,,Copa Sudamericana
19.08.2014,Huachipato,3,,San Jose,1,,Copa Sudamericana
19.08.2014,Aguilas,1,,Emelec,1,,Copa Sudamericana
19.08.2014,U. Catolica,1,,Dep. Anzoategui,1,,Copa Sudamericana
19.08.2014,Rentistas,0,,Cerro Porteno,2,,Copa Sudamericana
19.08.2014,U. Sucre,2,,Deportes Iquique,0,,Copa Sudamericana
11.12.2013,Lanus,2,,Ponte Preta,0,,Copa Sudamericana
04.12.2013,Ponte Preta,1,,Lanus,1,,Copa Sudamericana
28.11.2013,Lanus,2,,Libertad Asuncion,1,,Copa Sudamericana
27.11.2013,Ponte Preta,1,,Sao Paulo,1,,Copa Sudamericana
21.11.2013,Libertad Asuncion,1,,Lanus,2,,Copa Sudamericana
20.11.2013,Sao Paulo,1,,Ponte Preta,3,,Copa Sudamericana
07.11.2013,Aguilas,1,,Libertad Asuncion,0,,Copa Sudamericana
07.11.2013,Velez Sarsfield,0,,Ponte Preta,2,,Copa Sudamericana
06.11.2013,Atl. Nacional,0,,Sao Paulo,0,,Copa Sudamericana
06.11.2013,River Plate,1,,Lanus,3,,Copa Sudamericana
31.10.2013,Libertad Asuncion,2,,Aguilas,0,,Copa Sudamericana
31.10.2013,Ponte Preta,0,,Velez Sarsfield,0,,Copa Sudamericana
30.10.2013,Sao Paulo,3,,Atl. Nacional,2,,Copa Sudamericana
29.10.2013,Lanus,0,,River Plate,0,,Copa Sudamericana
24.10.2013,Aguilas,2,,Coritiba,1,,Copa Sudamericana
24.10.2013,Bahia,1,1.0,Atl. Nacional,1,0.0,Copa Sudamericana
23.10.2013,Sport Recife,1,,Libertad Asuncion,2,,Copa Sudamericana
23.10.2013,U. Catolica,3,,Sao Paulo,4,,Copa Sudamericana
22.10.2013,Dep. Pasto,1,,Ponte Preta,0,,Copa Sudamericana
02.10.2013,Velez Sarsfield,2,,La Equidad,1,,Copa Sudamericana
26.09.2013,Atl. Nacional,1,,Bahia,0,,Copa Sudamericana
26.09.2013,Sao Paulo,1,,U. Catolica,1,,Copa Sudamericana
26.09.2013,River Plate,2,,LDU Loja,0,,Copa Sudamericana
25.09.2013,Libertad Asuncion,2,,Sport Recife,0,,Copa Sudamericana
25.09.2013,Ponte Preta,2,,Dep. Pasto,0,,Copa Sudamericana
25.09.2013,U. De Chile,1,,Lanus,0,,Copa Sudamericana
24.09.2013,Coritiba,0,,Aguilas,1,,Copa Sudamericana
19.09.2013,LDU Loja,2,,River Plate,1,,Copa Sudamericana
18.09.2013,La Equidad,1,,Velez Sarsfield,2,,Copa Sudamericana
18.09.2013,Lanus,4,,U. De Chile,0,,Copa Sudamericana
05.09.2013,River Plate,0,,San Lorenzo,0,,Copa Sudamericana
29.08.2013,Velez Sarsfield,2,,Belgrano,0,,Copa Sudamericana
29.08.2013,Cobreloa,1,,La Equidad,1,,Copa Sudamericana
29.08.2013,Nacional Asuncion,0,,LDU Loja,1,,Copa Sudamericana
29.08.2013,Ind. del Valle,1,,U. De Chile,3,,Copa Sudamericana
28.08.2013,Colo Colo,0,,Dep. Pasto,2,,Copa Sudamericana
28.08.2013,Mineros,1,,Libertad Asuncion,2,,Copa Sudamericana
28.08.2013,Bahia,0,,Portuguesa,0,,Copa Sudamericana
28.08.2013,Nautico,2,2.0,Sport Recife,1,0.0,Copa Sudamericana
28.08.2013,Lanus,2,,Racing Club,0,,Copa Sudamericana
28.08.2013,River Plate,0,,Aguilas,0,,Copa Sudamericana
27.08.2013,Atl. Nacional,0,,Guarani,0,,Copa Sudamericana
27.08.2013,Coritiba,2,1.0,Vitoria,0,0.0,Copa Sudamericana
27.08.2013,Emelec,2,,U. Catolica,3,,Copa Sudamericana
27.08.2013,Ponte Preta,0,,Criciuma,0,,Copa Sudamericana
22.08.2013,Dep. Pasto,1,,Colo Colo,0,,Copa Sudamericana
22.08.2013,Portuguesa,1,,Bahia,2,,Copa Sudamericana
22.08.2013,LDU Loja,0,,Nacional Asuncion,0,,Copa Sudamericana
22.08.2013,San Lorenzo,0,,River Plate,1,,Copa Sudamericana
21.08.2013,U. De Chile,1,,Ind. del Valle,1,,Copa Sudamericana
21.08.2013,Criciuma,1,,Ponte Preta,2,,Copa Sudamericana
21.08.2013,Vitoria,1,,Coritiba,0,,Copa Sudamericana
21.08.2013,Libertad Asuncion,2,,Mineros,0,,Copa Sudamericana
21.08.2013,Aguilas,1,,River Plate,0,,Copa Sudamericana
20.08.2013,La Equidad,0,,Cobreloa,0,,Copa Sudamericana
20.08.2013,Guarani,0,,Atl. Nacional,2,,Copa Sudamericana
20.08.2013,U. Catolica,4,,Emelec,0,,Copa Sudamericana
20.08.2013,Sport Recife,2,,Nautico,0,,Copa Sudamericana
14.08.2013,Racing Club,1,,Lanus,2,,Copa Sudamericana
13.08.2013,Belgrano,1,,Velez Sarsfield,0,,Copa Sudamericana
08.08.2013,Barcelona SC,0,,Mineros,2,,Copa Sudamericana
08.08.2013,Libertad Asuncion,0,,Wanderers,0,,Copa Sudamericana
08.08.2013,Dep. Anzoategui,0,,Ind. del Valle,2,,Copa Sudamericana
08.08.2013,Oriente Petrolero,1,,Guarani,4,,Copa Sudamericana
08.08.2013,Penarol,0,,Cobreloa,2,,Copa Sudamericana
07.08.2013,Colo Colo,2,,Sisley,0,,Copa Sudamericana
07.08.2013,La Equidad,0,,Trujillanos,0,,Copa Sudamericana
07.08.2013,Cerro Porteno,0,,U. Catolica,1,,Copa Sudamericana
07.08.2013,Emelec,4,,Sport Huancayo,0,,Copa Sudamericana
07.08.2013,Juan Aurich,2,,Aguilas,3,,Copa Sudamericana
07.08.2013,The Strongest,1,,Nacional Asuncion,1,,Copa Sudamericana
06.08.2013,Atl. Nacional,4,,Ayacucho,0,,Copa Sudamericana
06.08.2013,Lara,1,,LDU Loja,1,,Copa Sudamericana
06.08.2013,U. De Chile,5,,Real Potosi,0,,Copa Sudamericana
06.08.2013,River Plate,4,,Blooming,0,,Copa Sudamericana
06.08.2013,FBC Melgar,2,,Dep. Pasto,0,,Copa Sudamericana
01.08.2013,Guarani,0,,Oriente Petrolero,0,,Copa Sudamericana
01.08.2013,Cobreloa,0,,Penarol,0,,Copa Sudamericana
01.08.2013,Mineros,2,,Barcelona SC,2,,Copa Sudamericana
01.08.2013,Wanderers,1,,Libertad Asuncion,2,,Copa Sudamericana
01.08.2013,Ind. del Valle,0,,Dep. Anzoategui,0,,Copa Sudamericana
31.07.2013,Dep. Pasto,3,,FBC Melgar,0,,Copa Sudamericana
31.07.2013,U. Catolica,1,,Cerro Porteno,1,,Copa Sudamericana
31.07.2013,Blooming,0,,River Plate,1,,Copa Sudamericana
31.07.2013,Sisley,0,,Colo Colo,1,,Copa Sudamericana
31.07.2013,Sport Huancayo,1,,Emelec,3,,Copa Sudamericana
30.07.2013,Trujillanos,0,,La Equidad,1,,Copa Sudamericana
30.07.2013,Nacional Asuncion,0,,The Strongest,0,,Copa Sudamericana
30.07.2013,Real Potosi,3,,U. De Chile,1,,Copa Sudamericana
30.07.2013,Aguilas,3,,Juan Aurich,0,,Copa Sudamericana
30.07.2013,Ayacucho,0,,Atl. Nacional,1,,Copa Sudamericana
30.07.2013,LDU Loja,2,,Lara,0,,Copa Sudamericana
12.12.2012,Sao Paulo,2,,Tigre,0,,Copa Sudamericana
05.12.2012,Tigre,0,,Sao Paulo,0,,Copa Sudamericana
29.11.2012,Millonarios,1,,Tigre,1,,Copa Sudamericana
28.11.2012,Sao Paulo,0,,U. Catolica,0,,Copa Sudamericana
22.11.2012,Tigre,0,,Millonarios,0,,Copa Sudamericana
22.11.2012,U. Catolica,1,,Sao Paulo,1,,Copa Sudamericana
15.11.2012,Millonarios,3,,Gremio,1,,Copa Sudamericana
08.11.2012,Tigre,4,,Cerro Porteno,2,,Copa Sudamericana
08.11.2012,U. Catolica,2,,Independiente,1,,Copa Sudamericana
07.11.2012,Sao Paulo,5,,U. De Chile,0,,Copa Sudamericana
01.11.2012,Independiente,2,,U. Catolica,2,,Copa Sudamericana
01.11.2012,Cerro Porteno,1,,Tigre,0,,Copa Sudamericana
31.10.2012,U. De Chile,0,,Sao Paulo,2,,Copa Sudamericana
30.10.2012,Gremio,1,,Millonarios,0,,Copa Sudamericana
25.10.2012,Emelec,0,,U. De Chile,1,,Copa Sudamericana
25.10.2012,Tigre,4,,Dep. Quito,0,,Copa Sudamericana
25.10.2012,Liverpool M.,1,,Independiente,2,,Copa Sudamericana
24.10.2012,Gremio,2,,Barcelona SC,1,,Copa Sudamericana
24.10.2012,Sao Paulo,0,,LDU Loja,0,,Copa Sudamericana
24.10.2012,Atletico GO,3,,U. Catolica,1,,Copa Sudamericana
23.10.2012,Millonarios,3,,Palmeiras,0,,Copa Sudamericana
23.10.2012,Cerro Porteno,2,,Colon Santa FE,1,,Copa Sudamericana
03.10.2012,U. Catolica,2,,Atletico GO,0,,Copa Sudamericana
02.10.2012,Palmeiras,3,,Millonarios,1,,Copa Sudamericana
02.10.2012,U. De Chile,2,,Emelec,2,,Copa Sudamericana
27.09.2012,Colon Santa FE,1,,Cerro Porteno,2,,Copa Sudamericana
26.09.2012,Barcelona SC,0,,Gremio,1,,Copa Sudamericana
26.09.2012,LDU Loja,1,,Sao Paulo,1,,Copa Sudamericana
25.09.2012,Independiente,2,,Liverpool M.,1,,Copa Sudamericana
25.09.2012,Dep. Quito,2,,Tigre,0,,Copa Sudamericana
20.09.2012,Liverpool M.,1,,Envigado,0,,Copa Sudamericana
19.09.2012,Cerro Porteno,4,,Mineros,0,,Copa Sudamericana
19.09.2012,Millonarios,1,,Guarani,1,,Copa Sudamericana
19.09.2012,Barcelona SC,4,,Cobreloa,3,,Copa Sudamericana
18.09.2012,Deportes Tolima,3,,U. Catolica,1,,Copa Sudamericana
18.09.2012,Emelec,0,,Olimpia Asuncion,0,,Copa Sudamericana
18.09.2012,Aurora,1,,Dep. Quito,3,,Copa Sudamericana
18.09.2012,Nacional,1,,LDU Loja,2,,Copa Sudamericana
30.08.2012,Guarani,2,,Millonarios,4,,Copa Sudamericana
30.08.2012,Racing Club,1,,Colon Santa FE,2,,Copa Sudamericana
30.08.2012,Dep. Quito,2,,Aurora,1,,Copa Sudamericana
30.08.2012,Tigre,4,,Argentinos Jrs,1,,Copa Sudamericana
29.08.2012,Mineros,2,,Cerro Porteno,2,,Copa Sudamericana
29.08.2012,U. Catolica,2,,Deportes Tolima,0,,Copa Sudamericana
29.08.2012,Independiente,0,,Boca Juniors,0,,Copa Sudamericana
29.08.2012,LDU Loja,0,,Nacional,1,,Copa Sudamericana
28.08.2012,Envigado,1,,Liverpool M.,1,,Copa Sudamericana
28.08.2012,Olimpia Asuncion,0,,Emelec,1,,Copa Sudamericana
28.08.2012,Cobreloa,0,,Barcelona SC,0,,Copa Sudamericana
23.08.2012,Colon Santa FE,3,,Racing Club,1,,Copa Sudamericana
23.08.2012,Figueirense,1,,Atletico GO,1,,Copa Sudamericana
23.08.2012,Leon de Huanuco,2,,Dep. Quito,3,,Copa Sudamericana
22.08.2012,Botafogo RJ,3,,Palmeiras,1,,Copa Sudamericana
22.08.2012,Boca Juniors,3,,Independiente,3,,Copa Sudamericana
22.08.2012,Coritiba,3,,Gremio,2,,Copa Sudamericana
21.08.2012,U. San Martin,1,,Emelec,1,,Copa Sudamericana
21.08.2012,Sao Paulo,2,,Bahia,0,,Copa Sudamericana
16.08.2012,Argentinos Jrs,1,,Tigre,2,,Copa Sudamericana
16.08.2012,Lara,0,,Deportes Tolima,0,,Copa Sudamericana
16.08.2012,U. Sucre,1,,Liverpool M.,2,,Copa Sudamericana
15.08.2012,Envigado,2,,Union Comercio,0,,Copa Sudamericana
15.08.2012,LDU Loja,4,,Monagas,2,,Copa Sudamericana
14.08.2012,Millonarios,3,,Ayacucho,0,,Copa Sudamericana
14.08.2012,Nacional,4,,Deportes Iquique,0,,Copa Sudamericana
14.08.2012,Cerro Largo,0,,Aurora,0,,Copa Sudamericana
09.08.2012,Mineros,2,,La Equidad,1,,Copa Sudamericana
09.08.2012,U. Catolica,3,,Blooming,0,,Copa Sudamericana
09.08.2012,Oriente Petrolero,1,,Guarani,2,,Copa Sudamericana
08.08.2012,Cerro Porteno,4,,O'Higgins,0,,Copa Sudamericana
08.08.2012,Barcelona SC,5,,Dep. Tachira,1,,Copa Sudamericana
07.08.2012,Olimpia Asuncion,2,,Danubio,1,,Copa Sudamericana
07.08.2012,Cobreloa,2,,Tacuary,2,,Copa Sudamericana
02.08.2012,Blooming,1,,U. Catolica,1,,Copa Sudamericana
02.08.2012,Monagas,0,,LDU Loja,2,,Copa Sudamericana
02.08.2012,La Equidad,0,,Mineros,1,,Copa Sudamericana
02.08.2012,Ayacucho,0,,Millonarios,0,,Copa Sudamericana
01.08.2012,Bahia,0,,Sao Paulo,2,,Copa Sudamericana
01.08.2012,Palmeiras,2,,Botafogo RJ,0,,Copa Sudamericana
01.08.2012,Atletico GO,1,,Figueirense,1,,Copa Sudamericana
01.08.2012,Dep. Quito,1,,Leon de Huanuco,0,,Copa Sudamericana
31.07.2012,Deportes Tolima,3,,Lara,1,,Copa Sudamericana
31.07.2012,Emelec,1,,U. San Martin,0,,Copa Sudamericana
31.07.2012,Gremio,1,,Coritiba,0,,Copa Sudamericana
31.07.2012,Deportes Iquique,2,,Nacional,0,,Copa Sudamericana
31.07.2012,Union Comercio,0,,Envigado,0,,Copa Sudamericana
26.07.2012,Aurora,2,,Cerro Largo,1,,Copa Sudamericana
26.07.2012,O'Higgins,3,,Cerro Porteno,3,,Copa Sudamericana
26.07.2012,Guarani,0,,Oriente Petrolero,1,,Copa Sudamericana
25.07.2012,Dep. Tachira,0,,Barcelona SC,0,,Copa Sudamericana
25.07.2012,Liverpool M.,3,,U. Sucre,0,,Copa Sudamericana
24.07.2012,Tacuary,0,,Cobreloa,1,,Copa Sudamericana
24.07.2012,Danubio,0,,Olimpia Asuncion,0,,Copa Sudamericana
14.12.2011,U. De Chile,3,,LDU Quito,0,,Copa Sudamericana
08.12.2011,LDU Quito,0,,U. De Chile,1,,Copa Sudamericana
30.11.2011,U. De Chile,2,,Vasco,0,,Copa Sudamericana
29.11.2011,Velez Sarsfield,0,,LDU Quito,1,,Copa Sudamericana
24.11.2011,LDU Quito,2,,Velez Sarsfield,0,,Copa Sudamericana
23.11.2011,Vasco,1,,U. De Chile,1,,Copa Sudamericana
17.11.2011,U. De Chile,3,,Arsenal Sarandi,0,,Copa Sudamericana
17.11.2011,Libertad Asuncion,1,1.0,LDU Quito,1,0.0,Copa Sudamericana
10.11.2011,Velez Sarsfield,3,,Santa Fe,2,,Copa Sudamericana
09.11.2011,Vasco,5,,U. de Deportes,2,,Copa Sudamericana
03.11.2011,LDU Quito,1,,Libertad Asuncion,0,,Copa Sudamericana
03.11.2011,Arsenal Sarandi,1,,U. De Chile,2,,Copa Sudamericana
02.11.2011,U. de Deportes,2,,Vasco,0,,Copa Sudamericana
01.11.2011,Santa Fe,1,,Velez Sarsfield,1,,Copa Sudamericana
26.10.2011,Libertad Asuncion,2,,Sao Paulo,0,,Copa Sudamericana
26.10.2011,U. De Chile,1,,Flamengo RJ,0,,Copa Sudamericana
26.10.2011,Vasco,8,,Aurora,3,,Copa Sudamericana
25.10.2011,Santa Fe,4,,Botafogo RJ,1,,Copa Sudamericana
20.10.2011,U. de Deportes,2,1.0,Godoy Cruz,1,1.0,Copa Sudamericana
20.10.2011,Velez Sarsfield,1,,U. Catolica,1,,Copa Sudamericana
19.10.2011,Flamengo RJ,0,,U. De Chile,4,,Copa Sudamericana
19.10.2011,Sao Paulo,1,,Libertad Asuncion,0,,Copa Sudamericana
19.10.2011,Arsenal Sarandi,3,,Olimpia Asuncion,2,,Copa Sudamericana
12.10.2011,Independiente,1,,LDU Quito,0,,Copa Sudamericana
05.10.2011,Aurora,3,,Vasco,1,,Copa Sudamericana
05.10.2011,U. Catolica,0,,Velez Sarsfield,2,,Copa Sudamericana
29.09.2011,Botafogo RJ,1,,Santa Fe,1,,Copa Sudamericana
29.09.2011,Godoy Cruz,1,,U. de Deportes,1,,Copa Sudamericana
29.09.2011,Olimpia Asuncion,0,,Arsenal Sarandi,0,,Copa Sudamericana
28.09.2011,LDU Quito,2,,Independiente,0,,Copa Sudamericana
22.09.2011,Dep. Cali,1,1.0,Santa Fe,2,1.0,Copa Sudamericana
22.09.2011,Trujillanos,0,,LDU Quito,1,,Copa Sudamericana
21.09.2011,Libertad Asuncion,1,,La Equidad,0,,Copa Sudamericana
21.09.2011,Nacional,0,,U. De Chile,2,,Copa Sudamericana
20.09.2011,Emelec,1,,Olimpia Asuncion,2,,Copa Sudamericana
20.09.2011,Aurora,5,,Nacional Asuncion,2,,Copa Sudamericana
15.09.2011,Santa Fe,1,,Dep. Cali,1,,Copa Sudamericana
15.09.2011,Olimpia Asuncion,2,,Emelec,1,,Copa Sudamericana
14.09.2011,Deportes Iquique,0,,U. Catolica,0,,Copa Sudamericana
14.09.2011,U. de Deportes,2,,Dep. Anzoategui,0,,Copa Sudamericana
13.09.2011,La Equidad,0,,Libertad Asuncion,1,,Copa Sudamericana
13.09.2011,U. De Chile,1,,Nacional,0,,Copa Sudamericana
13.09.2011,LDU Quito,4,,Trujillanos,1,,Copa Sudamericana
08.09.2011,U. Catolica,2,,Deportes Iquique,1,,Copa Sudamericana
08.09.2011,Velez Sarsfield,4,,Argentinos Jrs,0,,Copa Sudamericana
07.09.2011,Godoy Cruz,0,,Lanus,0,,Copa Sudamericana
06.09.2011,Estudiantes L.P.,1,,Arsenal Sarandi,0,,Copa Sudamericana
06.09.2011,Dep. Anzoategui,1,,U. Sucre,2,,Copa Sudamericana
01.09.2011,Dep. Anzoategui,1,,U. de Deportes,2,,Copa Sudamericana
01.09.2011,Argentinos Jrs,0,,Velez Sarsfield,0,,Copa Sudamericana
31.08.2011,Lanus,2,,Godoy Cruz,2,,Copa Sudamericana
30.08.2011,Arsenal Sarandi,2,,Estudiantes L.P.,0,,Copa Sudamericana
30.08.2011,U. Sucre,2,,Dep. Anzoategui,0,,Copa Sudamericana
30.08.2011,Nacional Asuncion,1,,Aurora,1,,Copa Sudamericana
25.08.2011,Juan Aurich,1,,La Equidad,2,,Copa Sudamericana
25.08.2011,Palmeiras,3,,Vasco,1,,Copa Sudamericana
24.08.2011,Athletico-PR,0,,Flamengo RJ,1,,Copa Sudamericana
24.08.2011,Sao Paulo,3,,Ceara,0,,Copa Sudamericana
23.08.2011,Santa Fe,2,,Cesar Vallejo,0,,Copa Sudamericana
23.08.2011,Botafogo RJ,1,,Atletico-MG,0,,Copa Sudamericana
18.08.2011,La Equidad,2,,Juan Aurich,0,,Copa Sudamericana
18.08.2011,Fenix,0,,U. De Chile,0,,Copa Sudamericana
17.08.2011,Nacional Asuncion,1,,San Jose,0,,Copa Sudamericana
17.08.2011,LDU Quito,1,,Yaracuyanos,0,,Copa Sudamericana
16.08.2011,Dep. Anzoategui,2,,Dep. Quito,0,,Copa Sudamericana
16.08.2011,U. Catolica,3,,Bella Vista,0,,Copa Sudamericana
11.08.2011,Vasco,2,,Palmeiras,0,,Copa Sudamericana
11.08.2011,The Strongest,2,,Olimpia Asuncion,1,,Copa Sudamericana
10.08.2011,Atletico-MG,1,,Botafogo RJ,2,,Copa Sudamericana
10.08.2011,Flamengo RJ,1,,Athletico-PR,0,,Copa Sudamericana
10.08.2011,Ceara,2,,Sao Paulo,1,,Copa Sudamericana
09.08.2011,U. De Chile,1,,Fenix,0,,Copa Sudamericana
04.08.2011,Yaracuyanos,1,,LDU Quito,1,,Copa Sudamericana
03.08.2011,Olimpia Asuncion,2,,The Strongest,0,,Copa Sudamericana
03.08.2011,U. De Chile,2,,D. Concepcion,0,,Copa Sudamericana
03.08.2011,Dep. Quito,1,,Dep. Anzoategui,0,,Copa Sudamericana
03.08.2011,San Jose,0,,Nacional Asuncion,0,,Copa Sudamericana
02.08.2011,Cesar Vallejo,1,,Santa Fe,1,,Copa Sudamericana
02.08.2011,Bella Vista,1,,U. Catolica,1,,Copa Sudamericana
27.07.2011,D. Concepcion,2,,U. De Chile,2,,Copa Sudamericana
08.12.2010,Independiente,4,3.0,Goias,1,1.0,Copa Sudamericana
01.12.2010,Goias,2,,Independiente,0,,Copa Sudamericana
25.11.2010,Independiente,2,,LDU Quito,1,,Copa Sudamericana
24.11.2010,Palmeiras,1,,Goias,2,,Copa Sudamericana
18.11.2010,LDU Quito,3,,Independiente,2,,Copa Sudamericana
17.11.2010,Goias,0,,Palmeiras,1,,Copa Sudamericana
11.11.2010,Independiente,0,,Deportes Tolima,0,,Copa Sudamericana
11.11.2010,Avai,0,,Goias,1,,Copa Sudamericana
11.11.2010,LDU Quito,1,,Newells Old Boys,0,,Copa Sudamericana
10.11.2010,Palmeiras,2,,Atletico-MG,0,,Copa Sudamericana
03.11.2010,Deportes Tolima,2,,Independiente,2,,Copa Sudamericana
02.11.2010,Newells Old Boys,0,,LDU Quito,0,,Copa Sudamericana
27.10.2010,Goias,2,,Avai,2,,Copa Sudamericana
27.10.2010,Atletico-MG,1,,Palmeiras,1,,Copa Sudamericana
21.10.2010,San Jose,2,,Newells Old Boys,0,,Copa Sudamericana
21.10.2010,Avai,3,,Emelec,1,,Copa Sudamericana
20.10.2010,Palmeiras,3,,U. Sucre,1,,Copa Sudamericana
20.10.2010,Santa Fe,1,,Atletico-MG,0,,Copa Sudamericana
20.10.2010,Penarol,3,,Goias,2,,Copa Sudamericana
19.10.2010,LDU Quito,6,,San Felipe,1,,Copa Sudamericana
19.10.2010,Independiente,4,,Defensor Sp.,2,,Copa Sudamericana
14.10.2010,U. Sucre,0,,Palmeiras,1,,Copa Sudamericana
13.10.2010,Atletico-MG,2,,Santa Fe,0,,Copa Sudamericana
13.10.2010,Emelec,2,,Avai,1,,Copa Sudamericana
13.10.2010,Goias,1,,Penarol,0,,Copa Sudamericana
12.10.2010,Deportes Tolima,3,,Banfield,0,,Copa Sudamericana
12.10.2010,San Felipe,4,,LDU Quito,2,,Copa Sudamericana
06.10.2010,Newells Old Boys,6,,San Jose,0,,Copa Sudamericana
29.09.2010,Banfield,2,,Deportes Tolima,0,,Copa Sudamericana
28.09.2010,Defensor Sp.,1,,Independiente,0,,Copa Sudamericana
23.09.2010,Caracas,0,,Santa Fe,0,,Copa Sudamericana
23.09.2010,Emelec,5,,U. San Martin,0,,Copa Sudamericana
23.09.2010,San Felipe,2,1.0,Guarani,1,1.0,Copa Sudamericana
22.09.2010,Estudiantes L.P.,1,,Newells Old Boys,1,,Copa Sudamericana
22.09.2010,San Jose,4,,Huila,0,,Copa Sudamericana
22.09.2010,Sport Huancayo,2,,Defensor Sp.,0,,Copa Sudamericana
21.09.2010,Deportes Tolima,2,,Oriente Petrolero,0,,Copa Sudamericana
21.09.2010,Cerro Porteno,2,,U. Sucre,2,,Copa Sudamericana
16.09.2010,Defensor Sp.,9,,Sport Huancayo,0,,Copa Sudamericana
16.09.2010,Santa Fe,2,,Caracas,1,,Copa Sudamericana
16.09.2010,Newells Old Boys,1,,Estudiantes L.P.,0,,Copa Sudamericana
15.09.2010,U. San Martin,2,,Emelec,1,,Copa Sudamericana
15.09.2010,Banfield,1,,Velez Sarsfield,1,,Copa Sudamericana
14.09.2010,Oriente Petrolero,1,,Deportes Tolima,0,,Copa Sudamericana
14.09.2010,Penarol,2,,Barcelona SC,1,,Copa Sudamericana
09.09.2010,U. Sucre,1,,Cerro Porteno,0,,Copa Sudamericana
09.09.2010,Argentinos Jrs,1,,Independiente,1,,Copa Sudamericana
07.09.2010,Huila,1,,San Jose,1,,Copa Sudamericana
07.09.2010,Guarani,1,,San Felipe,1,,Copa Sudamericana
02.09.2010,Olimpia Asuncion,1,,Defensor Sp.,1,,Copa Sudamericana
02.09.2010,Velez Sarsfield,0,,Banfield,1,,Copa Sudamericana
01.09.2010,Trujillanos,1,,Huila,1,,Copa Sudamericana
01.09.2010,River Plate,4,,Guarani,2,,Copa Sudamericana
31.08.2010,Barcelona SC,0,,Penarol,1,,Copa Sudamericana
31.08.2010,Oriente Petrolero,1,,U. De Chile,0,,Copa Sudamericana
26.08.2010,Santa Fe,4,,Lara,0,,Copa Sudamericana
26.08.2010,Independiente,1,,Argentinos Jrs,0,,Copa Sudamericana
25.08.2010,Colo Colo,3,,U. Sucre,1,,Copa Sudamericana
24.08.2010,Barcelona SC,3,,Cesar Vallejo,1,,Copa Sudamericana
24.08.2010,U. De Chile,2,,Oriente Petrolero,2,,Copa Sudamericana
19.08.2010,Palmeiras,3,,Vitoria,0,,Copa Sudamericana
19.08.2010,Guarani,2,,River Plate,0,,Copa Sudamericana
18.08.2010,Avai,0,,Santos,1,,Copa Sudamericana
17.08.2010,Lara,2,,Santa Fe,0,,Copa Sudamericana
17.08.2010,U. Sucre,2,,Colo Colo,0,,Copa Sudamericana
12.08.2010,Cesar Vallejo,1,,Barcelona SC,2,,Copa Sudamericana
12.08.2010,Santos,1,,Avai,3,,Copa Sudamericana
12.08.2010,Gremio,0,,Goias,2,,Copa Sudamericana
11.08.2010,Atletico-MG,1,,Barueri,0,,Copa Sudamericana
11.08.2010,Vitoria,2,,Palmeiras,0,,Copa Sudamericana
10.08.2010,U. San Martin,2,,Dep. Quito,1,,Copa Sudamericana
05.08.2010,Goias,1,,Gremio,1,,Copa Sudamericana
04.08.2010,Huila,4,,Trujillanos,1,,Copa Sudamericana
04.08.2010,Dep. Quito,3,,U. San Martin,2,,Copa Sudamericana
04.08.2010,Barueri,0,,Atletico-MG,0,,Copa Sudamericana
03.08.2010,Defensor Sp.,2,,Olimpia Asuncion,0,,Copa Sudamericana
02.12.2009,Fluminense,3,,LDU Quito,0,,Copa Sudamericana
25.11.2009,LDU Quito,5,,Fluminense,1,,Copa Sudamericana
19.11.2009,LDU Quito,7,,River Plate,0,,Copa Sudamericana
18.11.2009,Fluminense,2,,Cerro Porteno,1,,Copa Sudamericana
12.11.2009,River Plate,2,,LDU Quito,1,,Copa Sudamericana
11.11.2009,Cerro Porteno,0,,Fluminense,1,,Copa Sudamericana
05.11.2009,LDU Quito,2,,Velez Sarsfield,1,,Copa Sudamericana
05.11.2009,U. De Chile,0,,Fluminense,1,,Copa Sudamericana
04.11.2009,Botafogo RJ,1,,Cerro Porteno,3,,Copa Sudamericana
04.11.2009,San Lorenzo,0,,River Plate,1,,Copa Sudamericana
22.10.2009,Fluminense,2,,U. De Chile,2,,Copa Sudamericana
21.10.2009,Cerro Porteno,2,,Botafogo RJ,1,,Copa Sudamericana
21.10.2009,River Plate,0,,San Lorenzo,1,,Copa Sudamericana
20.10.2009,Velez Sarsfield,1,,LDU Quito,1,,Copa Sudamericana
01.10.2009,Fluminense,4,,Alianza Atl.,1,,Copa Sudamericana
01.10.2009,U. Espanola,2,,Velez Sarsfield,2,,Copa Sudamericana
01.10.2009,Goias,3,,Cerro Porteno,1,,Copa Sudamericana
01.10.2009,Lanus,1,,LDU Quito,1,,Copa Sudamericana
30.09.2009,Emelec,2,,Botafogo RJ,1,,Copa Sudamericana
30.09.2009,U. De Chile,1,,Internacional,0,,Copa Sudamericana
30.09.2009,Cienciano,0,,San Lorenzo,2,,Copa Sudamericana
30.09.2009,Vitoria,1,,River Plate,1,,Copa Sudamericana
24.09.2009,Cerro Porteno,2,,Goias,0,,Copa Sudamericana
24.09.2009,San Lorenzo,3,,Cienciano,0,,Copa Sudamericana
24.09.2009,LDU Quito,4,,Lanus,0,,Copa Sudamericana
